"gene","gaga_score","pig_mcmc_score","gaga_pp_null","pig_mcmc_pp_null","gaga_call","pig_mcmc_call","pig_alpha_mean","pig_accept_rate","abs_score_diff"
"40191_s_at",0.135397201578063,0.575956204506755,0.864602798421937,0.424043795493246,FALSE,FALSE,44.8166446694093,1,0.440559002928692
"266_s_at",0.366934896685249,0.746263832569469,0.633065103314751,0.253736167430531,FALSE,FALSE,25.6638746249257,1,0.379328935884221
"37716_at",0.185669519582514,0.558362151581661,0.814330480417486,0.441637848418339,FALSE,FALSE,37.0037582428398,1,0.372692631999147
"37933_at",0.259616588924091,0.60902519454362,0.740383411075909,0.39097480545638,FALSE,FALSE,41.5660780056155,1,0.349408605619529
"38242_at",0.160492692401717,0.505571025742766,0.839507307598283,0.494428974257234,FALSE,FALSE,26.7286484456557,1,0.345078333341049
"914_g_at",0.494806816968637,0.78318643851115,0.505193183031363,0.21681356148885,FALSE,FALSE,22.46293271987,1,0.288379621542514
"36117_at",0.422140117719247,0.638561503012564,0.577859882280753,0.361438496987436,FALSE,FALSE,23.4454388619879,1,0.216421385293317
"33800_at",0.318966199638143,0.532698295601008,0.681033800361857,0.467301704398992,FALSE,FALSE,23.594268680301,1,0.213732095962865
"37271_at",0.510086556915529,0.718420700133369,0.489913443084471,0.281579299866631,FALSE,FALSE,16.7863214790892,1,0.20833414321784
"40282_s_at",0.783703042192994,0.965806403235237,0.216296957807006,0.034193596764763,FALSE,TRUE,28.9914030703402,1,0.182103361042242
"33289_f_at",0.463329948275049,0.630875099554718,0.536670051724951,0.369124900445282,FALSE,FALSE,23.6384299236632,1,0.167545151279669
"41385_at",0.662814972661258,0.826932679513003,0.337185027338742,0.173067320486997,FALSE,TRUE,12.3109985817444,1,0.164117706851745
"38147_at",0.927500372150664,0.772398358564382,0.0724996278493362,0.227601641435618,TRUE,FALSE,7.1400515559568,1,0.155102013586282
"1820_g_at",0.556476944648495,0.70859991769253,0.443523055351505,0.29140008230747,FALSE,FALSE,13.6827284594175,1,0.152122973044035
"40272_at",0.611183781669552,0.754389591865615,0.388816218330448,0.245610408134385,FALSE,FALSE,10.3959761407991,1,0.143205810196063
"38218_at",0.709983482655359,0.852437791762636,0.290016517344641,0.147562208237364,FALSE,TRUE,11.1321951188986,1,0.142454309107277
"AFFX-HUMISGF3A/M97935_MA_at",0.84504924692349,0.708082956423804,0.15495075307651,0.291917043576196,TRUE,FALSE,6.74028687306596,1,0.136966290499686
"36566_at",0.468535098375752,0.597942764478993,0.531464901624248,0.402057235521007,FALSE,FALSE,15.0054781800949,1,0.129407666103241
"32455_s_at",0.654501660470722,0.782716955463882,0.345498339529278,0.217283044536118,FALSE,FALSE,13.9968526367103,1,0.128215294993159
"1256_at",0.678636773456952,0.806186939450468,0.321363226543048,0.193813060549532,FALSE,TRUE,11.8004897369881,1,0.127550165993517
"32093_at",0.766116632948989,0.892932924434111,0.233883367051011,0.107067075565889,FALSE,TRUE,12.9094915121622,1,0.126816291485123
"33386_at",0.854848162779087,0.980557618118987,0.145151837220913,0.0194423818810132,TRUE,TRUE,21.9528189145365,1,0.125709455339899
"38209_at",0.607419068833263,0.731367644354354,0.392580931166737,0.268632355645646,FALSE,FALSE,10.3677953295009,1,0.123948575521091
"40451_at",0.544802052463867,0.666486168863079,0.455197947536133,0.33351383113692,FALSE,FALSE,10.9366739387006,1,0.121684116399212
"36196_at",0.68161943311734,0.801002674558536,0.31838056688266,0.198997325441464,FALSE,FALSE,11.9690252210992,1,0.119383241441197
"41615_at",0.795117438722768,0.9108288448559,0.204882561277232,0.0891711551441,FALSE,TRUE,12.9839189136605,1,0.115711406133132
"33304_at",0.473517215767219,0.588533079872158,0.526482784232781,0.411466920127842,FALSE,FALSE,10.4987571675192,1,0.115015864104939
"38088_r_at",0.724417914390543,0.837770364530059,0.275582085609457,0.162229635469941,FALSE,TRUE,6.68857279372441,1,0.113352450139516
"1467_at",0.607726464746049,0.499332439262098,0.392273535253951,0.500667560737902,FALSE,FALSE,8.38473035151187,1,0.108394025483951
"40206_at",0.840623802228106,0.733602429608484,0.159376197771894,0.266397570391516,TRUE,FALSE,5.37017383783911,1,0.107021372619623
"36593_at",0.543225242444094,0.649803313886412,0.456774757555906,0.350196686113588,FALSE,FALSE,11.865676240365,1,0.106578071442318
"34176_at",0.741435396435776,0.847537516947302,0.258564603564224,0.152462483052698,FALSE,TRUE,10.3293018560838,1,0.106102120511525
"37775_at",0.492828561131565,0.596892332911863,0.507171438868435,0.403107667088137,FALSE,FALSE,13.4194050268262,1,0.104063771780298
"1222_at",0.762909060549784,0.659318994621454,0.237090939450216,0.340681005378546,FALSE,FALSE,8.22543390925425,1,0.10359006592833
"35614_at",0.857973907771066,0.957574588393771,0.142026092228934,0.0424254116062286,TRUE,TRUE,21.8642285183073,1,0.0996006806227057
"35366_at",0.935075868157118,0.836765633831665,0.0649241318428819,0.163234366168335,TRUE,TRUE,7.51849482097388,1,0.0983102343254535
"38889_at",0.715500849913047,0.617861483726616,0.284499150086953,0.382138516273384,FALSE,FALSE,6.73356685864908,1,0.0976393661864309
"32054_at",0.654412723117712,0.558855955941538,0.345587276882288,0.441144044058462,FALSE,FALSE,7.00424728404296,1,0.0955567671761739
"40236_at",0.724650332403237,0.630276863817799,0.275349667596763,0.369723136182201,FALSE,FALSE,6.73728190369656,1,0.0943734685854383
"41857_r_at",0.614496942680162,0.706589718158425,0.385503057319838,0.293410281841575,FALSE,FALSE,14.8774213218815,1,0.0920927754782628
"40936_at",0.753400258960945,0.662437049554366,0.246599741039055,0.337562950445634,FALSE,FALSE,8.47281848271809,1,0.0909632094065792
"31616_r_at",0.714622039267823,0.805066702323476,0.285377960732177,0.194933297676524,FALSE,TRUE,12.0949250759163,1,0.0904446630556531
"1995_at",0.752261333059227,0.661882224026193,0.247738666940773,0.338117775973807,FALSE,FALSE,5.43990452488586,1,0.0903791090330334
"35648_at",0.0370984581921945,0.127205309290678,0.962901541807806,0.872794690709322,FALSE,FALSE,41.1826252114452,1,0.0901068510984836
"39387_at",0.730616120538562,0.640569392608448,0.269383879461438,0.359430607391552,FALSE,FALSE,10.6508417157078,1,0.0900467279301136
"35936_g_at",0.591744604703952,0.502039287847736,0.408255395296048,0.497960712152264,FALSE,FALSE,5.72713270487843,1,0.0897053168562159
"32627_at",0.552810032992684,0.641916540793959,0.447189967007316,0.358083459206041,FALSE,FALSE,14.2395335642671,1,0.0891065078012756
"35198_at",0.887555720523163,0.800755215051323,0.112444279476837,0.199244784948677,TRUE,FALSE,6.64554472555117,1,0.0868005054718405
"37112_at",0.436633362635426,0.521897757974578,0.563366637364574,0.478102242025422,FALSE,FALSE,18.1528512876605,1,0.0852643953391522
"32293_at",0.553592905788045,0.63878358564949,0.446407094211955,0.36121641435051,FALSE,FALSE,14.191372846716,1,0.0851906798614449
