"gene","gaga_score","quad_score","gaga_pp_null","quad_pp_null","gaga_call","quad_call","abs_score_diff"
"31947_r_at",0.967811462735557,0.967829625272129,0.0321885372644428,0.0321703747278715,TRUE,TRUE,1.81625365712756e-05
"37149_s_at",0.965508502493587,0.965525884050741,0.0344914975064134,0.0344741159492592,TRUE,TRUE,1.73815571542502e-05
"37283_at",0.966552912793694,0.966568239573746,0.0334470872063055,0.0334317604262544,TRUE,TRUE,1.5326780051117e-05
"38661_at",0.967421189728142,0.967435774406128,0.0325788102718583,0.0325642255938723,TRUE,TRUE,1.45846779860959e-05
"40042_r_at",0.965319498047364,0.965333878060401,0.0346805019526364,0.0346661219395987,TRUE,TRUE,1.43800130376626e-05
"34180_at",0.96704550443809,0.967059850383008,0.0329544955619098,0.032940149616992,TRUE,TRUE,1.43459449177818e-05
"1842_at",0.967002618935929,0.967016762574647,0.0329973810640715,0.0329832374253529,TRUE,TRUE,1.41436387185445e-05
"31740_s_at",0.965963107618904,0.965977236602817,0.0340368923810957,0.0340227633971834,TRUE,TRUE,1.41289839122871e-05
"2090_i_at",0.96885444110508,0.96886855041906,0.0311455588949196,0.0311314495809401,TRUE,TRUE,1.41093139794934e-05
"38355_at",0.959946237511865,0.959960315165099,0.0400537624881352,0.0400396848349007,TRUE,TRUE,1.40776532344677e-05
"36108_at",0.960133859363171,0.960147863708774,0.0398661406368291,0.0398521362912258,TRUE,TRUE,1.40043456031691e-05
"1306_at",0.969181819860679,0.969195325578246,0.0308181801393214,0.0308046744217541,TRUE,TRUE,1.35057175673081e-05
"39736_at",0.961605311257793,0.961618586059574,0.0383946887422065,0.0383814139404261,TRUE,TRUE,1.32748017803719e-05
"547_s_at",0.963998999722354,0.964012142322573,0.0360010002776455,0.0359878576774266,TRUE,TRUE,1.31426002188961e-05
"38971_r_at",0.965496294584208,0.965509273654244,0.0345037054157922,0.0344907263457558,TRUE,TRUE,1.29790700363897e-05
"31846_at",0.962470681669381,0.962483425779657,0.0375293183306191,0.0375165742203435,TRUE,TRUE,1.27441102756309e-05
"39420_at",0.964402327620393,0.964414434910647,0.0355976723796071,0.0355855650893531,TRUE,TRUE,1.21072902539154e-05
"39054_at",0.969060025876485,0.969072113903601,0.0309399741235153,0.0309278860963988,TRUE,TRUE,1.20880271164969e-05
"37463_r_at",0.963698196189364,0.963709290359572,0.0363018038106363,0.0362907096404283,TRUE,TRUE,1.10941702079481e-05
"41522_at",0.965494109616933,0.965504862907441,0.0345058903830671,0.0344951370925587,TRUE,TRUE,1.07532905084806e-05
"31687_f_at",0.912839780615476,0.912829431189951,0.0871602193845236,0.0871705688100486,TRUE,TRUE,1.03494255250247e-05
"38997_at",0.967999852963157,0.968009857705384,0.0320001470368432,0.031990142294616,TRUE,TRUE,1.0004742227232e-05
"38446_at",0.971234344506437,0.971243556575631,0.0287656554935635,0.0287564434243686,TRUE,TRUE,9.21206919490825e-06
"40159_r_at",0.970725771661151,0.970734407974568,0.029274228338849,0.0292655920254321,TRUE,TRUE,8.63631341696536e-06
"41537_r_at",0.976318466265034,0.976326332751463,0.0236815337349655,0.0236736672485374,TRUE,TRUE,7.86648642814303e-06
"36881_at",0.97416886906745,0.974175199410396,0.0258311309325495,0.0258248005896042,TRUE,TRUE,6.33034294528212e-06
"36547_r_at",0.978167786275741,0.978174001118953,0.021832213724259,0.0218259988810466,TRUE,TRUE,6.21484321250421e-06
"39018_at",0.982154763971099,0.982158996387243,0.0178452360289013,0.017841003612757,TRUE,TRUE,4.23241614433412e-06
"38429_at",0.979921300687411,0.979925432956901,0.0200786993125892,0.020074567043099,TRUE,TRUE,4.13226949014245e-06
"41260_at",0.981418395132391,0.981422257835357,0.0185816048676088,0.018577742164643,TRUE,TRUE,3.86270296581781e-06
"41214_at",0.93199202324644,0.931994683904326,0.0680079767535598,0.068005316095674,TRUE,TRUE,2.66065788590009e-06
"31793_at",0.990563038748004,0.990564701415654,0.00943696125199628,0.00943529858434646,TRUE,TRUE,1.66266764978218e-06
"1369_s_at",0.989778430932984,0.989780086932674,0.0102215690670164,0.0102199130673255,TRUE,TRUE,1.65599969093044e-06
"37096_at",0.988734905525859,0.988736250181321,0.0112650944741407,0.0112637498186792,TRUE,TRUE,1.34465546153262e-06
"40635_at",0.982502628003369,0.982503518323394,0.0174973719966309,0.0174964816766065,TRUE,TRUE,8.90320024371505e-07
"1374_g_at",0.997618584274465,0.997617764379865,0.00238141572553517,0.00238223562013506,TRUE,TRUE,8.19894599879412e-07
"38514_at",0.980294220699435,0.980293465775728,0.0197057793005652,0.0197065342242724,TRUE,TRUE,7.54923707213528e-07
"39721_at",0.991082442419182,0.991083150084848,0.00891755758081851,0.0089168499151518,TRUE,TRUE,7.07665666621615e-07
"41471_at",0.996271195957435,0.99627053281261,0.0037288040425647,0.00372946718739038,TRUE,TRUE,6.63144825718831e-07
"37754_at",0.993474014223924,0.993474612230333,0.00652598577607615,0.00652538776966752,TRUE,TRUE,5.98006408614182e-07
"38021_at",0.993917300993454,0.993917847074198,0.00608269900654553,0.00608215292580157,TRUE,TRUE,5.46080743957233e-07
"34525_at",0.99964296338536,0.999642449637449,0.000357036614639809,0.000357550362550556,TRUE,TRUE,5.13747910768636e-07
"34105_f_at",0.994211336687158,0.994211838163899,0.00578866331284158,0.0057881618361006,TRUE,TRUE,5.01476740910611e-07
"39878_at",0.994891094968788,0.994890669206962,0.00510890503121203,0.00510933079303772,TRUE,TRUE,4.25761825684212e-07
"32844_at",0.994246886182221,0.994247289261752,0.00575311381777867,0.00575271073824792,TRUE,TRUE,4.03079530753025e-07
"38593_r_at",0.998657052131936,0.998656679045614,0.00134294786806406,0.00134332095438591,TRUE,TRUE,3.73086321836524e-07
"32794_g_at",0.999745303328296,0.999744984137571,0.000254696671703495,0.000255015862429221,TRUE,TRUE,3.19190725739382e-07
"36958_at",0.998849931882851,0.998849695980674,0.00115006811714909,0.00115030401932631,TRUE,TRUE,2.35902177236902e-07
"38879_at",0.999046648174895,0.999046419924936,0.000953351825105453,0.000953580075063875,TRUE,TRUE,2.28249958378335e-07
"36229_at",0.999511760465067,0.999511586898465,0.000488239534933528,0.00048841310153516,TRUE,TRUE,1.73566601646691e-07
