"scenario","rep","method","fdr_target","overlap","union","jaccard_vs_exact","exact_only","method_only"
"S1_benign",1,"Stirling",0.01,22,22,1,0,0
"S1_benign",1,"Stirling",0.05,26,26,1,0,0
"S1_benign",1,"Stirling",0.1,29,29,1,0,0
"S1_benign",1,"PIG_MCMC",0.01,21,22,0.954545454545455,1,0
"S1_benign",1,"PIG_MCMC",0.05,25,27,0.925925925925926,1,1
"S1_benign",1,"PIG_MCMC",0.1,27,31,0.870967741935484,2,2
"S1_benign",2,"Stirling",0.01,24,24,1,0,0
"S1_benign",2,"Stirling",0.05,29,29,1,0,0
"S1_benign",2,"Stirling",0.1,33,33,1,0,0
"S1_benign",2,"PIG_MCMC",0.01,23,24,0.958333333333333,1,0
"S1_benign",2,"PIG_MCMC",0.05,28,30,0.933333333333333,1,1
"S1_benign",2,"PIG_MCMC",0.1,32,34,0.941176470588235,1,1
"S1_benign",3,"Stirling",0.01,30,30,1,0,0
"S1_benign",3,"Stirling",0.05,35,35,1,0,0
"S1_benign",3,"Stirling",0.1,39,39,1,0,0
"S1_benign",3,"PIG_MCMC",0.01,30,31,0.967741935483871,0,1
"S1_benign",3,"PIG_MCMC",0.05,35,36,0.972222222222222,0,1
"S1_benign",3,"PIG_MCMC",0.1,38,41,0.926829268292683,1,2
"S1_benign",4,"Stirling",0.01,27,27,1,0,0
"S1_benign",4,"Stirling",0.05,33,33,1,0,0
"S1_benign",4,"Stirling",0.1,37,37,1,0,0
"S1_benign",4,"PIG_MCMC",0.01,25,29,0.862068965517241,2,2
"S1_benign",4,"PIG_MCMC",0.05,32,34,0.941176470588235,1,1
"S1_benign",4,"PIG_MCMC",0.1,36,38,0.947368421052632,1,1
"S1_benign",5,"Stirling",0.01,14,14,1,0,0
"S1_benign",5,"Stirling",0.05,19,19,1,0,0
"S1_benign",5,"Stirling",0.1,21,21,1,0,0
"S1_benign",5,"PIG_MCMC",0.01,14,17,0.823529411764706,0,3
"S1_benign",5,"PIG_MCMC",0.05,18,20,0.9,1,1
"S1_benign",5,"PIG_MCMC",0.1,19,23,0.826086956521739,2,2
"S1_benign",6,"Stirling",0.01,16,16,1,0,0
"S1_benign",6,"Stirling",0.05,22,22,1,0,0
"S1_benign",6,"Stirling",0.1,27,27,1,0,0
"S1_benign",6,"PIG_MCMC",0.01,16,17,0.941176470588235,0,1
"S1_benign",6,"PIG_MCMC",0.05,22,23,0.956521739130435,0,1
"S1_benign",6,"PIG_MCMC",0.1,26,28,0.928571428571429,1,1
"S1_benign",7,"Stirling",0.01,20,20,1,0,0
"S1_benign",7,"Stirling",0.05,24,24,1,0,0
"S1_benign",7,"Stirling",0.1,27,27,1,0,0
"S1_benign",7,"PIG_MCMC",0.01,19,21,0.904761904761905,1,1
"S1_benign",7,"PIG_MCMC",0.05,24,24,1,0,0
"S1_benign",7,"PIG_MCMC",0.1,26,28,0.928571428571429,1,1
"S1_benign",8,"Stirling",0.01,20,20,1,0,0
"S1_benign",8,"Stirling",0.05,28,28,1,0,0
"S1_benign",8,"Stirling",0.1,31,31,1,0,0
"S1_benign",8,"PIG_MCMC",0.01,19,22,0.863636363636364,1,2
"S1_benign",8,"PIG_MCMC",0.05,25,30,0.833333333333333,3,2
"S1_benign",8,"PIG_MCMC",0.1,31,32,0.96875,0,1
"S1_benign",9,"Stirling",0.01,27,27,1,0,0
"S1_benign",9,"Stirling",0.05,33,33,1,0,0
"S1_benign",9,"Stirling",0.1,37,37,1,0,0
"S1_benign",9,"PIG_MCMC",0.01,26,28,0.928571428571429,1,1
"S1_benign",9,"PIG_MCMC",0.05,33,34,0.970588235294118,0,1
"S1_benign",9,"PIG_MCMC",0.1,36,39,0.923076923076923,1,2
"S1_benign",10,"Stirling",0.01,15,15,1,0,0
"S1_benign",10,"Stirling",0.05,17,17,1,0,0
"S1_benign",10,"Stirling",0.1,20,20,1,0,0
"S1_benign",10,"PIG_MCMC",0.01,15,15,1,0,0
"S1_benign",10,"PIG_MCMC",0.05,15,19,0.789473684210526,2,2
"S1_benign",10,"PIG_MCMC",0.1,20,21,0.952380952380952,0,1
"S1_benign",11,"Stirling",0.01,14,14,1,0,0
"S1_benign",11,"Stirling",0.05,17,17,1,0,0
"S1_benign",11,"Stirling",0.1,20,20,1,0,0
"S1_benign",11,"PIG_MCMC",0.01,14,14,1,0,0
"S1_benign",11,"PIG_MCMC",0.05,16,18,0.888888888888889,1,1
"S1_benign",11,"PIG_MCMC",0.1,19,21,0.904761904761905,1,1
"S1_benign",12,"Stirling",0.01,23,23,1,0,0
"S1_benign",12,"Stirling",0.05,27,27,1,0,0
"S1_benign",12,"Stirling",0.1,30,30,1,0,0
"S1_benign",12,"PIG_MCMC",0.01,22,24,0.916666666666667,1,1
"S1_benign",12,"PIG_MCMC",0.05,25,29,0.862068965517241,2,2
"S1_benign",12,"PIG_MCMC",0.1,29,31,0.935483870967742,1,1
"S1_benign",13,"Stirling",0.01,25,25,1,0,0
"S1_benign",13,"Stirling",0.05,29,29,1,0,0
"S1_benign",13,"Stirling",0.1,33,33,1,0,0
"S1_benign",13,"PIG_MCMC",0.01,25,25,1,0,0
"S1_benign",13,"PIG_MCMC",0.05,29,30,0.966666666666667,0,1
"S1_benign",13,"PIG_MCMC",0.1,31,35,0.885714285714286,2,2
"S1_benign",14,"Stirling",0.01,18,18,1,0,0
"S1_benign",14,"Stirling",0.05,23,23,1,0,0
"S1_benign",14,"Stirling",0.1,26,26,1,0,0
"S1_benign",14,"PIG_MCMC",0.01,17,19,0.894736842105263,1,1
"S1_benign",14,"PIG_MCMC",0.05,22,23,0.956521739130435,1,0
"S1_benign",14,"PIG_MCMC",0.1,24,27,0.888888888888889,2,1
"S1_benign",15,"Stirling",0.01,23,23,1,0,0
"S1_benign",15,"Stirling",0.05,30,30,1,0,0
"S1_benign",15,"Stirling",0.1,32,32,1,0,0
"S1_benign",15,"PIG_MCMC",0.01,20,25,0.8,3,2
"S1_benign",15,"PIG_MCMC",0.05,29,30,0.966666666666667,1,0
"S1_benign",15,"PIG_MCMC",0.1,31,33,0.93939393939394,1,1
"S1_benign",16,"Stirling",0.01,23,23,1,0,0
"S1_benign",16,"Stirling",0.05,29,29,1,0,0
"S1_benign",16,"Stirling",0.1,32,32,1,0,0
"S1_benign",16,"PIG_MCMC",0.01,22,25,0.88,1,2
"S1_benign",16,"PIG_MCMC",0.05,28,32,0.875,1,3
"S1_benign",16,"PIG_MCMC",0.1,32,34,0.941176470588235,0,2
"S1_benign",17,"Stirling",0.01,18,18,1,0,0
"S1_benign",17,"Stirling",0.05,21,21,1,0,0
"S1_benign",17,"Stirling",0.1,24,24,1,0,0
"S1_benign",17,"PIG_MCMC",0.01,18,18,1,0,0
"S1_benign",17,"PIG_MCMC",0.05,20,22,0.909090909090909,1,1
"S1_benign",17,"PIG_MCMC",0.1,23,25,0.92,1,1
"S1_benign",18,"Stirling",0.01,25,25,1,0,0
"S1_benign",18,"Stirling",0.05,28,28,1,0,0
"S1_benign",18,"Stirling",0.1,32,32,1,0,0
"S1_benign",18,"PIG_MCMC",0.01,25,25,1,0,0
"S1_benign",18,"PIG_MCMC",0.05,28,29,0.96551724137931,0,1
"S1_benign",18,"PIG_MCMC",0.1,32,32,1,0,0
"S1_benign",19,"Stirling",0.01,20,20,1,0,0
"S1_benign",19,"Stirling",0.05,24,24,1,0,0
"S1_benign",19,"Stirling",0.1,27,27,1,0,0
"S1_benign",19,"PIG_MCMC",0.01,20,21,0.952380952380952,0,1
"S1_benign",19,"PIG_MCMC",0.05,23,26,0.884615384615385,1,2
"S1_benign",19,"PIG_MCMC",0.1,26,29,0.896551724137931,1,2
"S1_benign",20,"Stirling",0.01,29,29,1,0,0
"S1_benign",20,"Stirling",0.05,35,35,1,0,0
"S1_benign",20,"Stirling",0.1,38,38,1,0,0
"S1_benign",20,"PIG_MCMC",0.01,28,30,0.933333333333333,1,1
"S1_benign",20,"PIG_MCMC",0.05,33,36,0.916666666666667,2,1
"S1_benign",20,"PIG_MCMC",0.1,37,39,0.948717948717949,1,1
"S1_benign",21,"Stirling",0.01,16,16,1,0,0
"S1_benign",21,"Stirling",0.05,21,21,1,0,0
"S1_benign",21,"Stirling",0.1,24,24,1,0,0
"S1_benign",21,"PIG_MCMC",0.01,15,18,0.833333333333333,1,2
"S1_benign",21,"PIG_MCMC",0.05,20,23,0.869565217391304,1,2
"S1_benign",21,"PIG_MCMC",0.1,23,27,0.851851851851852,1,3
"S1_benign",22,"Stirling",0.01,14,14,1,0,0
"S1_benign",22,"Stirling",0.05,18,18,1,0,0
"S1_benign",22,"Stirling",0.1,21,21,1,0,0
"S1_benign",22,"PIG_MCMC",0.01,13,14,0.928571428571429,1,0
"S1_benign",22,"PIG_MCMC",0.05,17,19,0.894736842105263,1,1
"S1_benign",22,"PIG_MCMC",0.1,21,21,1,0,0
"S1_benign",23,"Stirling",0.01,18,18,1,0,0
"S1_benign",23,"Stirling",0.05,21,21,1,0,0
"S1_benign",23,"Stirling",0.1,24,24,1,0,0
"S1_benign",23,"PIG_MCMC",0.01,18,18,1,0,0
"S1_benign",23,"PIG_MCMC",0.05,18,23,0.782608695652174,3,2
"S1_benign",23,"PIG_MCMC",0.1,22,25,0.88,2,1
"S1_benign",24,"Stirling",0.01,23,23,1,0,0
"S1_benign",24,"Stirling",0.05,29,29,1,0,0
"S1_benign",24,"Stirling",0.1,32,32,1,0,0
"S1_benign",24,"PIG_MCMC",0.01,21,25,0.84,2,2
"S1_benign",24,"PIG_MCMC",0.05,27,32,0.84375,2,3
"S1_benign",24,"PIG_MCMC",0.1,32,33,0.96969696969697,0,1
"S1_benign",25,"Stirling",0.01,22,22,1,0,0
"S1_benign",25,"Stirling",0.05,26,26,1,0,0
"S1_benign",25,"Stirling",0.1,29,29,1,0,0
"S1_benign",25,"PIG_MCMC",0.01,21,22,0.954545454545455,1,0
"S1_benign",25,"PIG_MCMC",0.05,25,27,0.925925925925926,1,1
"S1_benign",25,"PIG_MCMC",0.1,27,31,0.870967741935484,2,2
"S1_benign",26,"Stirling",0.01,27,27,1,0,0
"S1_benign",26,"Stirling",0.05,32,32,1,0,0
"S1_benign",26,"Stirling",0.1,36,36,1,0,0
"S1_benign",26,"PIG_MCMC",0.01,26,27,0.962962962962963,1,0
"S1_benign",26,"PIG_MCMC",0.05,31,32,0.96875,1,0
"S1_benign",26,"PIG_MCMC",0.1,34,37,0.918918918918919,2,1
"S1_benign",27,"Stirling",0.01,19,19,1,0,0
"S1_benign",27,"Stirling",0.05,22,22,1,0,0
"S1_benign",27,"Stirling",0.1,24,24,1,0,0
"S1_benign",27,"PIG_MCMC",0.01,18,19,0.947368421052632,1,0
"S1_benign",27,"PIG_MCMC",0.05,21,22,0.954545454545455,1,0
"S1_benign",27,"PIG_MCMC",0.1,23,25,0.92,1,1
"S1_benign",28,"Stirling",0.01,24,24,1,0,0
"S1_benign",28,"Stirling",0.05,30,30,1,0,0
"S1_benign",28,"Stirling",0.1,34,34,1,0,0
"S1_benign",28,"PIG_MCMC",0.01,23,26,0.884615384615385,1,2
"S1_benign",28,"PIG_MCMC",0.05,30,31,0.967741935483871,0,1
"S1_benign",28,"PIG_MCMC",0.1,33,35,0.942857142857143,1,1
"S1_benign",29,"Stirling",0.01,19,19,1,0,0
"S1_benign",29,"Stirling",0.05,21,21,1,0,0
"S1_benign",29,"Stirling",0.1,23,23,1,0,0
"S1_benign",29,"PIG_MCMC",0.01,19,19,1,0,0
"S1_benign",29,"PIG_MCMC",0.05,21,21,1,0,0
"S1_benign",29,"PIG_MCMC",0.1,22,24,0.916666666666667,1,1
"S1_benign",30,"Stirling",0.01,26,26,1,0,0
"S1_benign",30,"Stirling",0.05,32,32,1,0,0
"S1_benign",30,"Stirling",0.1,35,35,1,0,0
"S1_benign",30,"PIG_MCMC",0.01,25,29,0.862068965517241,1,3
"S1_benign",30,"PIG_MCMC",0.05,32,32,1,0,0
"S1_benign",30,"PIG_MCMC",0.1,33,37,0.891891891891892,2,2
"S1_benign",31,"Stirling",0.01,25,25,1,0,0
"S1_benign",31,"Stirling",0.05,30,30,1,0,0
"S1_benign",31,"Stirling",0.1,34,34,1,0,0
"S1_benign",31,"PIG_MCMC",0.01,24,26,0.923076923076923,1,1
"S1_benign",31,"PIG_MCMC",0.05,29,31,0.935483870967742,1,1
"S1_benign",31,"PIG_MCMC",0.1,33,35,0.942857142857143,1,1
"S1_benign",32,"Stirling",0.01,28,28,1,0,0
"S1_benign",32,"Stirling",0.05,32,32,1,0,0
"S1_benign",32,"Stirling",0.1,36,36,1,0,0
"S1_benign",32,"PIG_MCMC",0.01,27,29,0.931034482758621,1,1
"S1_benign",32,"PIG_MCMC",0.05,32,33,0.96969696969697,0,1
"S1_benign",32,"PIG_MCMC",0.1,35,37,0.945945945945946,1,1
"S1_benign",33,"Stirling",0.01,17,17,1,0,0
"S1_benign",33,"Stirling",0.05,21,21,1,0,0
"S1_benign",33,"Stirling",0.1,24,24,1,0,0
"S1_benign",33,"PIG_MCMC",0.01,17,18,0.944444444444444,0,1
"S1_benign",33,"PIG_MCMC",0.05,20,22,0.909090909090909,1,1
"S1_benign",33,"PIG_MCMC",0.1,23,25,0.92,1,1
"S1_benign",34,"Stirling",0.01,18,18,1,0,0
"S1_benign",34,"Stirling",0.05,20,20,1,0,0
"S1_benign",34,"Stirling",0.1,22,22,1,0,0
"S1_benign",34,"PIG_MCMC",0.01,18,18,1,0,0
"S1_benign",34,"PIG_MCMC",0.05,20,20,1,0,0
"S1_benign",34,"PIG_MCMC",0.1,20,24,0.833333333333333,2,2
"S1_benign",35,"Stirling",0.01,18,18,1,0,0
"S1_benign",35,"Stirling",0.05,23,23,1,0,0
"S1_benign",35,"Stirling",0.1,25,25,1,0,0
"S1_benign",35,"PIG_MCMC",0.01,18,18,1,0,0
"S1_benign",35,"PIG_MCMC",0.05,22,23,0.956521739130435,1,0
"S1_benign",35,"PIG_MCMC",0.1,24,25,0.96,1,0
"S1_benign",36,"Stirling",0.01,24,24,1,0,0
"S1_benign",36,"Stirling",0.05,29,29,1,0,0
"S1_benign",36,"Stirling",0.1,32,32,1,0,0
"S1_benign",36,"PIG_MCMC",0.01,24,25,0.96,0,1
"S1_benign",36,"PIG_MCMC",0.05,29,29,1,0,0
"S1_benign",36,"PIG_MCMC",0.1,31,34,0.911764705882353,1,2
"S1_benign",37,"Stirling",0.01,18,18,1,0,0
"S1_benign",37,"Stirling",0.05,22,22,1,0,0
"S1_benign",37,"Stirling",0.1,25,25,1,0,0
"S1_benign",37,"PIG_MCMC",0.01,18,20,0.9,0,2
"S1_benign",37,"PIG_MCMC",0.05,21,23,0.91304347826087,1,1
"S1_benign",37,"PIG_MCMC",0.1,23,27,0.851851851851852,2,2
"S1_benign",38,"Stirling",0.01,20,20,1,0,0
"S1_benign",38,"Stirling",0.05,26,26,1,0,0
"S1_benign",38,"Stirling",0.1,29,29,1,0,0
"S1_benign",38,"PIG_MCMC",0.01,19,22,0.863636363636364,1,2
"S1_benign",38,"PIG_MCMC",0.05,25,27,0.925925925925926,1,1
"S1_benign",38,"PIG_MCMC",0.1,28,30,0.933333333333333,1,1
"S1_benign",39,"Stirling",0.01,22,22,1,0,0
"S1_benign",39,"Stirling",0.05,25,25,1,0,0
"S1_benign",39,"Stirling",0.1,27,27,1,0,0
"S1_benign",39,"PIG_MCMC",0.01,22,22,1,0,0
"S1_benign",39,"PIG_MCMC",0.05,24,26,0.923076923076923,1,1
"S1_benign",39,"PIG_MCMC",0.1,26,29,0.896551724137931,1,2
"S1_benign",40,"Stirling",0.01,16,16,1,0,0
"S1_benign",40,"Stirling",0.05,20,20,1,0,0
"S1_benign",40,"Stirling",0.1,22,22,1,0,0
"S1_benign",40,"PIG_MCMC",0.01,15,16,0.9375,1,0
"S1_benign",40,"PIG_MCMC",0.05,19,20,0.95,1,0
"S1_benign",40,"PIG_MCMC",0.1,22,22,1,0,0
"S1_benign",41,"Stirling",0.01,18,18,1,0,0
"S1_benign",41,"Stirling",0.05,22,22,1,0,0
"S1_benign",41,"Stirling",0.1,24,24,1,0,0
"S1_benign",41,"PIG_MCMC",0.01,18,19,0.947368421052632,0,1
"S1_benign",41,"PIG_MCMC",0.05,22,22,1,0,0
"S1_benign",41,"PIG_MCMC",0.1,24,24,1,0,0
"S1_benign",42,"Stirling",0.01,20,20,1,0,0
"S1_benign",42,"Stirling",0.05,25,25,1,0,0
"S1_benign",42,"Stirling",0.1,28,28,1,0,0
"S1_benign",42,"PIG_MCMC",0.01,19,21,0.904761904761905,1,1
"S1_benign",42,"PIG_MCMC",0.05,24,26,0.923076923076923,1,1
"S1_benign",42,"PIG_MCMC",0.1,27,29,0.931034482758621,1,1
"S1_benign",43,"Stirling",0.01,22,22,1,0,0
"S1_benign",43,"Stirling",0.05,29,29,1,0,0
"S1_benign",43,"Stirling",0.1,33,33,1,0,0
"S1_benign",43,"PIG_MCMC",0.01,22,23,0.956521739130435,0,1
"S1_benign",43,"PIG_MCMC",0.05,28,30,0.933333333333333,1,1
"S1_benign",43,"PIG_MCMC",0.1,32,34,0.941176470588235,1,1
"S1_benign",44,"Stirling",0.01,14,14,1,0,0
"S1_benign",44,"Stirling",0.05,17,17,1,0,0
"S1_benign",44,"Stirling",0.1,20,20,1,0,0
"S1_benign",44,"PIG_MCMC",0.01,14,14,1,0,0
"S1_benign",44,"PIG_MCMC",0.05,17,17,1,0,0
"S1_benign",44,"PIG_MCMC",0.1,19,20,0.95,1,0
"S1_benign",45,"Stirling",0.01,15,15,1,0,0
"S1_benign",45,"Stirling",0.05,19,19,1,0,0
"S1_benign",45,"Stirling",0.1,22,22,1,0,0
"S1_benign",45,"PIG_MCMC",0.01,15,16,0.9375,0,1
"S1_benign",45,"PIG_MCMC",0.05,18,20,0.9,1,1
"S1_benign",45,"PIG_MCMC",0.1,21,23,0.91304347826087,1,1
"S1_benign",46,"Stirling",0.01,20,20,1,0,0
"S1_benign",46,"Stirling",0.05,26,26,1,0,0
"S1_benign",46,"Stirling",0.1,30,30,1,0,0
"S1_benign",46,"PIG_MCMC",0.01,18,24,0.75,2,4
"S1_benign",46,"PIG_MCMC",0.05,26,28,0.928571428571429,0,2
"S1_benign",46,"PIG_MCMC",0.1,30,31,0.967741935483871,0,1
"S1_benign",47,"Stirling",0.01,15,15,1,0,0
"S1_benign",47,"Stirling",0.05,18,18,1,0,0
"S1_benign",47,"Stirling",0.1,21,21,1,0,0
"S1_benign",47,"PIG_MCMC",0.01,14,16,0.875,1,1
"S1_benign",47,"PIG_MCMC",0.05,18,19,0.947368421052632,0,1
"S1_benign",47,"PIG_MCMC",0.1,20,22,0.909090909090909,1,1
"S1_benign",48,"Stirling",0.01,26,26,1,0,0
"S1_benign",48,"Stirling",0.05,32,32,1,0,0
"S1_benign",48,"Stirling",0.1,36,36,1,0,0
"S1_benign",48,"PIG_MCMC",0.01,24,27,0.888888888888889,2,1
"S1_benign",48,"PIG_MCMC",0.05,31,33,0.93939393939394,1,1
"S1_benign",48,"PIG_MCMC",0.1,35,37,0.945945945945946,1,1
"S1_benign",49,"Stirling",0.01,14,14,1,0,0
"S1_benign",49,"Stirling",0.05,17,17,1,0,0
"S1_benign",49,"Stirling",0.1,19,19,1,0,0
"S1_benign",49,"PIG_MCMC",0.01,14,14,1,0,0
"S1_benign",49,"PIG_MCMC",0.05,16,17,0.941176470588235,1,0
"S1_benign",49,"PIG_MCMC",0.1,17,21,0.80952380952381,2,2
"S1_benign",50,"Stirling",0.01,15,15,1,0,0
"S1_benign",50,"Stirling",0.05,19,19,1,0,0
"S1_benign",50,"Stirling",0.1,21,21,1,0,0
"S1_benign",50,"PIG_MCMC",0.01,14,16,0.875,1,1
"S1_benign",50,"PIG_MCMC",0.05,18,19,0.947368421052632,1,0
"S1_benign",50,"PIG_MCMC",0.1,21,21,1,0,0
