"scenario","method","mae_pp0","rmse_pp0","q95_abs_pp0","max_abs_pp0","spearman_score","pearson_score"
"S0_paper_like","PIG_MCMC",0.00580876227512682,0.0329957881499449,0.0142811038479294,0.400438562498795,0.998335612824965,0.992547342324583
"S1_benign","PIG_MCMC",0.00640729821967489,0.0237719589649778,0.0292673674366311,0.242329205565286,0.994389018218479,0.994505043244498
"S2_moderate_smalln","PIG_MCMC",0.00537034529266176,0.0161235647589391,0.0269926988255776,0.154323223491169,0.997504914405715,0.992582990236674
"S3_low_alpha","PIG_MCMC",0.00167191506560814,0.00538144658246619,0.00688662899485456,0.0606855941737323,0.999482298014363,0.997065603926694
"S4_severe_stress","PIG_MCMC",0.00142436559063347,0.00474890985387872,0.00568945457884753,0.0538419913232728,0.999533554409238,0.997735865791386
"S5_weak_signal","PIG_MCMC",0.000967673619306308,0.00271501642120609,0.00353471149287265,0.0321759309985922,0.998456827855174,0.986649576407575
"S0_paper_like","Stirling",3.46318683157192e-06,1.95487266227972e-05,1.14037198625564e-05,0.000323939810293586,0.999999084988033,0.999999987061895
"S1_benign","Stirling",8.94720829787116e-07,1.96822987260124e-06,2.92566260731336e-06,2.38760856985341e-05,0.999999827498922,0.999999999955873
"S2_moderate_smalln","Stirling",0.000222631184747195,0.00100063425007546,0.000595700692265664,0.016773910198158,0.999773926087038,0.99995057753542
"S3_low_alpha","Stirling",0.00293606077041147,0.0167513217138429,0.006262039548762,0.277261961765703,0.988596767454809,0.94302819112844
"S4_severe_stress","Stirling",0.0428366181321408,0.170394458515185,0.142683326821378,0.901486624075598,0.904779243217269,0.392007091384364
"S5_weak_signal","Stirling",0.000703286322123776,0.0023205150322809,0.00192614696890474,0.0296415052652884,0.991807241295258,0.989597731426
