"scenario","method","fdr_target","metric","n","mean","sd","se"
"S0_paper_like","PIG_MCMC",0.01,"jaccard_vs_exact",50,0.909954689841411,0.0423714891794936,0.00599223346555847
"S0_paper_like","PIG_MCMC",0.05,"jaccard_vs_exact",50,0.937018592843199,0.0256050444597548,0.00362110011401513
"S0_paper_like","PIG_MCMC",0.1,"jaccard_vs_exact",50,0.933782442545102,0.0248192630227534,0.00350997383748829
"S0_paper_like","Stirling",0.01,"jaccard_vs_exact",50,1,0,0
"S0_paper_like","Stirling",0.05,"jaccard_vs_exact",50,1,0,0
"S0_paper_like","Stirling",0.1,"jaccard_vs_exact",50,1,0,0
"S1_benign","PIG_MCMC",0.01,"jaccard_vs_exact",50,0.927793643620748,0.0603233212940078,0.00853100591013755
"S1_benign","PIG_MCMC",0.05,"jaccard_vs_exact",50,0.931300617939664,0.0511165610865838,0.00722897339505196
"S1_benign","PIG_MCMC",0.1,"jaccard_vs_exact",50,0.924010297539509,0.0445027197120311,0.00629363497792429
"S1_benign","Stirling",0.01,"jaccard_vs_exact",50,1,0,0
"S1_benign","Stirling",0.05,"jaccard_vs_exact",50,1,0,0
"S1_benign","Stirling",0.1,"jaccard_vs_exact",50,1,0,0
"S2_moderate_smalln","PIG_MCMC",0.01,"jaccard_vs_exact",50,0.308666666666667,0.405786378571304,0.0573868600001801
"S2_moderate_smalln","PIG_MCMC",0.05,"jaccard_vs_exact",50,0.651865079365079,0.344151582840105,0.0486703835964644
"S2_moderate_smalln","PIG_MCMC",0.1,"jaccard_vs_exact",50,0.739388888888889,0.222554572524942,0.031473969483292
"S2_moderate_smalln","Stirling",0.01,"jaccard_vs_exact",50,0.44,0.501426536422407,0.0709124208342334
"S2_moderate_smalln","Stirling",0.05,"jaccard_vs_exact",50,0.85,0.353553390593274,0.05
"S2_moderate_smalln","Stirling",0.1,"jaccard_vs_exact",50,0.98,0.141421356237309,0.02
"S3_low_alpha","PIG_MCMC",0.01,"jaccard_vs_exact",50,0.02,0.141421356237309,0.02
"S3_low_alpha","PIG_MCMC",0.05,"jaccard_vs_exact",50,0.06,0.239897937482095,0.0339266916772512
"S3_low_alpha","PIG_MCMC",0.1,"jaccard_vs_exact",50,0.12,0.328260722659316,0.0464230765979198
"S3_low_alpha","Stirling",0.01,"jaccard_vs_exact",50,0.02,0.141421356237309,0.02
"S3_low_alpha","Stirling",0.05,"jaccard_vs_exact",50,0.08,0.27404751561787,0.0387561713321444
"S3_low_alpha","Stirling",0.1,"jaccard_vs_exact",50,0.13,0.332123655358933,0.0469693777793531
"S4_severe_stress","PIG_MCMC",0.01,"jaccard_vs_exact",50,0,0,0
"S4_severe_stress","PIG_MCMC",0.05,"jaccard_vs_exact",50,0.1,0.303045763365663,0.0428571428571428
"S4_severe_stress","PIG_MCMC",0.1,"jaccard_vs_exact",50,0.23,0.419061146967789,0.0592641957505473
"S4_severe_stress","Stirling",0.01,"jaccard_vs_exact",50,0,0,0
"S4_severe_stress","Stirling",0.05,"jaccard_vs_exact",50,0.0063440170940171,0.019393016873571,0.00274258674779344
"S4_severe_stress","Stirling",0.1,"jaccard_vs_exact",50,0.0152626984126984,0.031120706833264,0.0044011325674239
"S5_weak_signal","PIG_MCMC",0.01,"jaccard_vs_exact",50,0,0,0
"S5_weak_signal","PIG_MCMC",0.05,"jaccard_vs_exact",50,0,0,0
"S5_weak_signal","PIG_MCMC",0.1,"jaccard_vs_exact",50,0,0,0
"S5_weak_signal","Stirling",0.01,"jaccard_vs_exact",50,0,0,0
"S5_weak_signal","Stirling",0.05,"jaccard_vs_exact",50,0,0,0
"S5_weak_signal","Stirling",0.1,"jaccard_vs_exact",50,0,0,0
"S0_paper_like","PIG_MCMC",0.01,"exact_only",50,2.96,1.49775341966642,0.211814319918293
"S0_paper_like","PIG_MCMC",0.05,"exact_only",50,2.18,0.962352559605674,0.136097204157881
"S0_paper_like","PIG_MCMC",0.1,"exact_only",50,2.38,0.945235096552758,0.133676429317595
"S0_paper_like","Stirling",0.01,"exact_only",50,0,0,0
"S0_paper_like","Stirling",0.05,"exact_only",50,0,0,0
"S0_paper_like","Stirling",0.1,"exact_only",50,0,0,0
"S1_benign","PIG_MCMC",0.01,"exact_only",50,0.68,0.712569366476567,0.100772526220277
"S1_benign","PIG_MCMC",0.05,"exact_only",50,0.84,0.73844845618972,0.104432382185698
"S1_benign","PIG_MCMC",0.1,"exact_only",50,1.02,0.654341856605645,0.0925379128040094
"S1_benign","Stirling",0.01,"exact_only",50,0,0,0
"S1_benign","Stirling",0.05,"exact_only",50,0,0,0
"S1_benign","Stirling",0.1,"exact_only",50,0,0,0
"S2_moderate_smalln","PIG_MCMC",0.01,"exact_only",50,0.04,0.197948663722157,0.0279941684889506
"S2_moderate_smalln","PIG_MCMC",0.05,"exact_only",50,0.36,0.59795570104161,0.0845637062111357
"S2_moderate_smalln","PIG_MCMC",0.1,"exact_only",50,0.54,0.613121820967856,0.086708519459963
"S2_moderate_smalln","Stirling",0.01,"exact_only",50,0,0,0
"S2_moderate_smalln","Stirling",0.05,"exact_only",50,0.02,0.141421356237309,0.02
"S2_moderate_smalln","Stirling",0.1,"exact_only",50,0,0,0
"S3_low_alpha","PIG_MCMC",0.01,"exact_only",50,0,0,0
"S3_low_alpha","PIG_MCMC",0.05,"exact_only",50,0.02,0.141421356237309,0.02
"S3_low_alpha","PIG_MCMC",0.1,"exact_only",50,0.02,0.141421356237309,0.02
"S3_low_alpha","Stirling",0.01,"exact_only",50,0,0,0
"S3_low_alpha","Stirling",0.05,"exact_only",50,0,0,0
"S3_low_alpha","Stirling",0.1,"exact_only",50,0,0,0
"S4_severe_stress","PIG_MCMC",0.01,"exact_only",50,0,0,0
"S4_severe_stress","PIG_MCMC",0.05,"exact_only",50,0,0,0
"S4_severe_stress","PIG_MCMC",0.1,"exact_only",50,0,0,0
"S4_severe_stress","Stirling",0.01,"exact_only",50,0,0,0
"S4_severe_stress","Stirling",0.05,"exact_only",50,0,0,0
"S4_severe_stress","Stirling",0.1,"exact_only",50,0,0,0
"S5_weak_signal","PIG_MCMC",0.01,"exact_only",50,0,0,0
"S5_weak_signal","PIG_MCMC",0.05,"exact_only",50,0,0,0
"S5_weak_signal","PIG_MCMC",0.1,"exact_only",50,0,0,0
"S5_weak_signal","Stirling",0.01,"exact_only",50,0,0,0
"S5_weak_signal","Stirling",0.05,"exact_only",50,0,0,0
"S5_weak_signal","Stirling",0.1,"exact_only",50,0,0,0
"S0_paper_like","PIG_MCMC",0.01,"method_only",50,0.02,0.141421356237309,0.02
"S0_paper_like","PIG_MCMC",0.05,"method_only",50,0.06,0.239897937482095,0.0339266916772512
"S0_paper_like","PIG_MCMC",0.1,"method_only",50,0.16,0.42185208743524,0.0596588943366317
"S0_paper_like","Stirling",0.01,"method_only",50,0,0,0
"S0_paper_like","Stirling",0.05,"method_only",50,0,0,0
"S0_paper_like","Stirling",0.1,"method_only",50,0,0,0
"S1_benign","PIG_MCMC",0.01,"method_only",50,0.94,0.956396297332346,0.135254861469081
"S1_benign","PIG_MCMC",0.05,"method_only",50,0.92,0.778276484107213,0.110064915910047
"S1_benign","PIG_MCMC",0.1,"method_only",50,1.18,0.690755280213519,0.0976875485558786
"S1_benign","Stirling",0.01,"method_only",50,0,0,0
"S1_benign","Stirling",0.05,"method_only",50,0,0,0
"S1_benign","Stirling",0.1,"method_only",50,0,0,0
"S2_moderate_smalln","PIG_MCMC",0.01,"method_only",50,0.52,0.706818107248742,0.0999591753402051
"S2_moderate_smalln","PIG_MCMC",0.05,"method_only",50,0.56,0.61145527311522,0.0864728340024089
"S2_moderate_smalln","PIG_MCMC",0.1,"method_only",50,0.8,0.755928946018454,0.10690449676497
"S2_moderate_smalln","Stirling",0.01,"method_only",50,0,0,0
"S2_moderate_smalln","Stirling",0.05,"method_only",50,0,0,0
"S2_moderate_smalln","Stirling",0.1,"method_only",50,0,0,0
"S3_low_alpha","PIG_MCMC",0.01,"method_only",50,0,0,0
"S3_low_alpha","PIG_MCMC",0.05,"method_only",50,0.02,0.14142135623731,0.02
"S3_low_alpha","PIG_MCMC",0.1,"method_only",50,0.04,0.197948663722157,0.0279941684889506
"S3_low_alpha","Stirling",0.01,"method_only",50,0.28,0.536047515408392,0.0758085666366949
"S3_low_alpha","Stirling",0.05,"method_only",50,0.32,0.620730313782869,0.087784522832784
"S3_low_alpha","Stirling",0.1,"method_only",50,0.4,0.782460796435952,0.110656667034498
"S4_severe_stress","PIG_MCMC",0.01,"method_only",50,0,0,0
"S4_severe_stress","PIG_MCMC",0.05,"method_only",50,0.06,0.239897937482095,0.0339266916772512
"S4_severe_stress","PIG_MCMC",0.1,"method_only",50,0.08,0.27404751561787,0.0387561713321444
"S4_severe_stress","Stirling",0.01,"method_only",50,14.7,4.28690459660676,0.606259862112084
"S4_severe_stress","Stirling",0.05,"method_only",50,16.4,4.72941295921339,0.668839994898264
"S4_severe_stress","Stirling",0.1,"method_only",50,18.08,5.16597976561809,0.730579864748208
"S5_weak_signal","PIG_MCMC",0.01,"method_only",50,0,0,0
"S5_weak_signal","PIG_MCMC",0.05,"method_only",50,0,0,0
"S5_weak_signal","PIG_MCMC",0.1,"method_only",50,0,0,0
"S5_weak_signal","Stirling",0.01,"method_only",50,0,0,0
"S5_weak_signal","Stirling",0.05,"method_only",50,0,0,0
"S5_weak_signal","Stirling",0.1,"method_only",50,0,0,0
