"scenario","method","alpha_bin","n_mean","mae_pp0_mean","q95_abs_pp0_mean"
"S2_moderate_smalln","PIG_MCMC","<1",1.66666666666667,0.000640220947264329,0.000951915111673472
"S3_low_alpha","PIG_MCMC","<1",87.6666666666667,0.0016423366391584,0.00665298784121419
"S4_severe_stress","PIG_MCMC","<1",153,0.00207660056872357,0.00938958526507113
"S5_weak_signal","PIG_MCMC","<1",6,0.000181952747441793,0.000435485001264578
"S2_moderate_smalln","Stirling","<1",1.66666666666667,0.000829673319486857,0.00126118567192268
"S3_low_alpha","Stirling","<1",87.6666666666667,0.00827126695112625,0.0160480794851485
"S4_severe_stress","Stirling","<1",153,0.0515056459363501,0.0983658968661499
"S5_weak_signal","Stirling","<1",6,0.00131621392895631,0.00401001249390388
"S0_paper_like","PIG_MCMC",">=10",199.666666666667,0.00927791211336556,0.0326714836134149
"S1_benign","PIG_MCMC",">=10",200,0.00521141863256712,0.0180425762724952
"S2_moderate_smalln","PIG_MCMC",">=10",53.6666666666667,0.00984800100389694,0.0284607743181603
"S5_weak_signal","PIG_MCMC",">=10",11,0.00208617491889012,0.00598813045350284
"S0_paper_like","Stirling",">=10",199.666666666667,2.61632269263086e-06,1.08612652330975e-05
"S1_benign","Stirling",">=10",200,8.28511688961371e-07,2.60953137079893e-06
"S2_moderate_smalln","Stirling",">=10",53.6666666666667,7.40594042474078e-05,0.000210248840500447
"S5_weak_signal","Stirling",">=10",11,0.000255068339499588,0.000445866600762703
"S2_moderate_smalln","PIG_MCMC","1-3",19,0.00672826823602254,0.0284402740108165
"S3_low_alpha","PIG_MCMC","1-3",90.6666666666667,0.00383835281624089,0.0167369908605059
"S4_severe_stress","PIG_MCMC","1-3",43,0.00263296753055692,0.0106531274956687
"S5_weak_signal","PIG_MCMC","1-3",42.6666666666667,0.001640155378887,0.00828821332659922
"S2_moderate_smalln","Stirling","1-3",19,0.000406511933520422,0.000919607176431257
"S3_low_alpha","Stirling","1-3",90.6666666666667,0.00107977472623147,0.00261360216309872
"S4_severe_stress","Stirling","1-3",43,0.00406338373098977,0.00811872705434623
"S5_weak_signal","Stirling","1-3",42.6666666666667,0.00095585443362025,0.00179010236295993
"S0_paper_like","PIG_MCMC","3-10",1,0.00190444767730413,0.00190444767730413
"S2_moderate_smalln","PIG_MCMC","3-10",125.666666666667,0.0113747768658248,0.055098755476696
"S3_low_alpha","PIG_MCMC","3-10",21.6666666666667,0.00659972473864993,0.0287567129982682
"S4_severe_stress","PIG_MCMC","3-10",4,0.00116561755987642,0.00206343542026331
"S5_weak_signal","PIG_MCMC","3-10",140.333333333333,0.00159168295643675,0.00519570796282129
"S0_paper_like","Stirling","3-10",1,7.66900671811399e-06,7.66900671811399e-06
"S2_moderate_smalln","Stirling","3-10",125.666666666667,0.000179667081766614,0.000466796193040479
"S3_low_alpha","Stirling","3-10",21.6666666666667,0.000612524285225755,0.00123813279272792
"S4_severe_stress","Stirling","3-10",4,0.00166119861131385,0.00248456662510131
"S5_weak_signal","Stirling","3-10",140.333333333333,0.000596248411480592,0.00192318275232507
