"scenario","rep","method","fdr_target","n_selected","empirical_fdr","power","auc","avg_precision"
"S0_paper_like",1,"Exact",0.01,22,0,0.88,0.995657142857143,0.981655813953488
"S0_paper_like",1,"Exact",0.05,25,0.04,0.96,0.995657142857143,0.981655813953488
"S0_paper_like",1,"Exact",0.1,27,0.111111111111111,0.96,0.995657142857143,0.981655813953488
"S0_paper_like",1,"Stirling",0.01,22,0,0.88,0.995657142857143,0.981655813953488
"S0_paper_like",1,"Stirling",0.05,25,0.04,0.96,0.995657142857143,0.981655813953488
"S0_paper_like",1,"Stirling",0.1,27,0.111111111111111,0.96,0.995657142857143,0.981655813953488
"S0_paper_like",1,"PIG_MCMC",0.01,19,0,0.76,0.995428571428571,0.979989147286822
"S0_paper_like",1,"PIG_MCMC",0.05,22,0,0.88,0.995428571428571,0.979989147286822
"S0_paper_like",1,"PIG_MCMC",0.1,25,0.04,0.96,0.995428571428571,0.979989147286822
"S0_paper_like",2,"Exact",0.01,17,0,0.80952380952381,0.939345570630487,0.882719050166883
"S0_paper_like",2,"Exact",0.05,18,0.0555555555555556,0.80952380952381,0.939345570630487,0.882719050166883
"S0_paper_like",2,"Exact",0.1,20,0.15,0.80952380952381,0.939345570630487,0.882719050166883
"S0_paper_like",2,"Stirling",0.01,17,0,0.80952380952381,0.939345570630487,0.882719050166883
"S0_paper_like",2,"Stirling",0.05,18,0.0555555555555556,0.80952380952381,0.939345570630487,0.882719050166883
"S0_paper_like",2,"Stirling",0.1,20,0.15,0.80952380952381,0.939345570630487,0.882719050166883
"S0_paper_like",2,"PIG_MCMC",0.01,14,0,0.666666666666667,0.938813514232509,0.882319151271424
"S0_paper_like",2,"PIG_MCMC",0.05,17,0,0.80952380952381,0.938813514232509,0.882319151271424
"S0_paper_like",2,"PIG_MCMC",0.1,18,0.0555555555555556,0.80952380952381,0.938813514232509,0.882319151271424
"S0_paper_like",3,"Exact",0.01,26,0,0.787878787878788,0.95264017419706,0.927167430770207
"S0_paper_like",3,"Exact",0.05,29,0,0.878787878787879,0.95264017419706,0.927167430770207
"S0_paper_like",3,"Exact",0.1,31,0.0645161290322581,0.878787878787879,0.95264017419706,0.927167430770207
"S0_paper_like",3,"Stirling",0.01,26,0,0.787878787878788,0.95264017419706,0.927167430770207
"S0_paper_like",3,"Stirling",0.05,29,0,0.878787878787879,0.95264017419706,0.927167430770207
"S0_paper_like",3,"Stirling",0.1,31,0.0645161290322581,0.878787878787879,0.95264017419706,0.927167430770207
"S0_paper_like",3,"PIG_MCMC",0.01,23,0,0.696969696969697,0.953365995282163,0.927455716586151
"S0_paper_like",3,"PIG_MCMC",0.05,26,0,0.787878787878788,0.953365995282163,0.927455716586151
"S0_paper_like",3,"PIG_MCMC",0.1,28,0,0.848484848484849,0.953365995282163,0.927455716586151
"S1_benign",1,"Exact",0.01,8,0,0.5,0.900475543478261,0.78686951754386
"S1_benign",1,"Exact",0.05,10,0,0.625,0.900475543478261,0.78686951754386
"S1_benign",1,"Exact",0.1,11,0,0.6875,0.900475543478261,0.78686951754386
"S1_benign",1,"Stirling",0.01,8,0,0.5,0.900475543478261,0.78686951754386
"S1_benign",1,"Stirling",0.05,10,0,0.625,0.900475543478261,0.78686951754386
"S1_benign",1,"Stirling",0.1,11,0,0.6875,0.900475543478261,0.78686951754386
"S1_benign",1,"PIG_MCMC",0.01,7,0,0.4375,0.886548913043478,0.772315985821185
"S1_benign",1,"PIG_MCMC",0.05,9,0,0.5625,0.886548913043478,0.772315985821185
"S1_benign",1,"PIG_MCMC",0.1,10,0,0.625,0.886548913043478,0.772315985821185
"S1_benign",2,"Exact",0.01,5,0,0.416666666666667,0.955673758865248,0.78043582375479
"S1_benign",2,"Exact",0.05,6,0,0.5,0.955673758865248,0.78043582375479
"S1_benign",2,"Exact",0.1,7,0,0.583333333333333,0.955673758865248,0.78043582375479
"S1_benign",2,"Stirling",0.01,5,0,0.416666666666667,0.955673758865248,0.78043582375479
"S1_benign",2,"Stirling",0.05,6,0,0.5,0.955673758865248,0.78043582375479
"S1_benign",2,"Stirling",0.1,7,0,0.583333333333333,0.955673758865248,0.78043582375479
"S1_benign",2,"PIG_MCMC",0.01,5,0,0.416666666666667,0.953014184397163,0.771589635319143
"S1_benign",2,"PIG_MCMC",0.05,6,0,0.5,0.953014184397163,0.771589635319143
"S1_benign",2,"PIG_MCMC",0.1,7,0,0.583333333333333,0.953014184397163,0.771589635319143
"S1_benign",3,"Exact",0.01,5,0,0.416666666666667,0.82313829787234,0.611797111905808
"S1_benign",3,"Exact",0.05,5,0,0.416666666666667,0.82313829787234,0.611797111905808
"S1_benign",3,"Exact",0.1,6,0.166666666666667,0.416666666666667,0.82313829787234,0.611797111905808
"S1_benign",3,"Stirling",0.01,5,0,0.416666666666667,0.82313829787234,0.611797111905808
"S1_benign",3,"Stirling",0.05,5,0,0.416666666666667,0.82313829787234,0.611797111905808
"S1_benign",3,"Stirling",0.1,6,0.166666666666667,0.416666666666667,0.82313829787234,0.611797111905808
"S1_benign",3,"PIG_MCMC",0.01,5,0,0.416666666666667,0.831117021276596,0.650069295495793
"S1_benign",3,"PIG_MCMC",0.05,5,0,0.416666666666667,0.831117021276596,0.650069295495793
"S1_benign",3,"PIG_MCMC",0.1,5,0,0.416666666666667,0.831117021276596,0.650069295495793
"S2_moderate_smalln",1,"Exact",0.01,0,0,0,0.753960679518992,0.506752883729384
"S2_moderate_smalln",1,"Exact",0.05,2,0,0.0645161290322581,0.753960679518992,0.506752883729384
"S2_moderate_smalln",1,"Exact",0.1,2,0,0.0645161290322581,0.753960679518992,0.506752883729384
"S2_moderate_smalln",1,"Stirling",0.01,0,0,0,0.753960679518992,0.506743022212123
"S2_moderate_smalln",1,"Stirling",0.05,2,0,0.0645161290322581,0.753960679518992,0.506743022212123
"S2_moderate_smalln",1,"Stirling",0.1,2,0,0.0645161290322581,0.753960679518992,0.506743022212123
"S2_moderate_smalln",1,"PIG_MCMC",0.01,0,0,0,0.754724184004581,0.522533699340453
"S2_moderate_smalln",1,"PIG_MCMC",0.05,2,0,0.0645161290322581,0.754724184004581,0.522533699340453
"S2_moderate_smalln",1,"PIG_MCMC",0.1,2,0,0.0645161290322581,0.754724184004581,0.522533699340453
"S2_moderate_smalln",2,"Exact",0.01,0,0,0,0.683023872679045,0.411485262219991
"S2_moderate_smalln",2,"Exact",0.05,1,0,0.0384615384615385,0.683023872679045,0.411485262219991
"S2_moderate_smalln",2,"Exact",0.1,2,0,0.0769230769230769,0.683023872679045,0.411485262219991
"S2_moderate_smalln",2,"Stirling",0.01,0,0,0,0.682581786030062,0.411352278837389
"S2_moderate_smalln",2,"Stirling",0.05,1,0,0.0384615384615385,0.682581786030062,0.411352278837389
"S2_moderate_smalln",2,"Stirling",0.1,2,0,0.0769230769230769,0.682581786030062,0.411352278837389
"S2_moderate_smalln",2,"PIG_MCMC",0.01,0,0,0,0.665119363395225,0.39181361663803
"S2_moderate_smalln",2,"PIG_MCMC",0.05,1,0,0.0384615384615385,0.665119363395225,0.39181361663803
"S2_moderate_smalln",2,"PIG_MCMC",0.1,1,0,0.0384615384615385,0.665119363395225,0.39181361663803
"S2_moderate_smalln",3,"Exact",0.01,1,0,0.0714285714285714,0.765745007680492,0.434139400221544
"S2_moderate_smalln",3,"Exact",0.05,2,0,0.142857142857143,0.765745007680492,0.434139400221544
"S2_moderate_smalln",3,"Exact",0.1,3,0,0.214285714285714,0.765745007680492,0.434139400221544
"S2_moderate_smalln",3,"Stirling",0.01,1,0,0.0714285714285714,0.765745007680492,0.434145235538408
"S2_moderate_smalln",3,"Stirling",0.05,2,0,0.142857142857143,0.765745007680492,0.434145235538408
"S2_moderate_smalln",3,"Stirling",0.1,3,0,0.214285714285714,0.765745007680492,0.434145235538408
"S2_moderate_smalln",3,"PIG_MCMC",0.01,1,0,0.0714285714285714,0.759984639016897,0.387115839905496
"S2_moderate_smalln",3,"PIG_MCMC",0.05,2,0,0.142857142857143,0.759984639016897,0.387115839905496
"S2_moderate_smalln",3,"PIG_MCMC",0.1,3,0.333333333333333,0.142857142857143,0.759984639016897,0.387115839905496
"S3_low_alpha",1,"Exact",0.01,0,0,0,0.712601326455416,0.315821307313276
"S3_low_alpha",1,"Exact",0.05,0,0,0,0.712601326455416,0.315821307313276
"S3_low_alpha",1,"Exact",0.1,0,0,0,0.712601326455416,0.315821307313276
"S3_low_alpha",1,"Stirling",0.01,1,0,0.0434782608695652,0.739621714566446,0.382225980699984
"S3_low_alpha",1,"Stirling",0.05,1,0,0.0434782608695652,0.739621714566446,0.382225980699984
"S3_low_alpha",1,"Stirling",0.1,1,0,0.0434782608695652,0.739621714566446,0.382225980699984
"S3_low_alpha",1,"PIG_MCMC",0.01,0,0,0,0.703758290346352,0.291057864431876
"S3_low_alpha",1,"PIG_MCMC",0.05,0,0,0,0.703758290346352,0.291057864431876
"S3_low_alpha",1,"PIG_MCMC",0.1,0,0,0,0.703758290346352,0.291057864431876
"S3_low_alpha",2,"Exact",0.01,0,0,0,0.668421052631579,0.121285334681822
"S3_low_alpha",2,"Exact",0.05,0,0,0,0.668421052631579,0.121285334681822
"S3_low_alpha",2,"Exact",0.1,0,0,0,0.668421052631579,0.121285334681822
"S3_low_alpha",2,"Stirling",0.01,0,0,0,0.672631578947368,0.117213998445261
"S3_low_alpha",2,"Stirling",0.05,0,0,0,0.672631578947368,0.117213998445261
"S3_low_alpha",2,"Stirling",0.1,0,0,0,0.672631578947368,0.117213998445261
"S3_low_alpha",2,"PIG_MCMC",0.01,0,0,0,0.66,0.103476437308432
"S3_low_alpha",2,"PIG_MCMC",0.05,0,0,0,0.66,0.103476437308432
"S3_low_alpha",2,"PIG_MCMC",0.1,0,0,0,0.66,0.103476437308432
"S3_low_alpha",3,"Exact",0.01,0,0,0,0.671087533156499,0.273139053968109
"S3_low_alpha",3,"Exact",0.05,0,0,0,0.671087533156499,0.273139053968109
"S3_low_alpha",3,"Exact",0.1,0,0,0,0.671087533156499,0.273139053968109
"S3_low_alpha",3,"Stirling",0.01,0,0,0,0.643899204244032,0.266084282048073
"S3_low_alpha",3,"Stirling",0.05,0,0,0,0.643899204244032,0.266084282048073
"S3_low_alpha",3,"Stirling",0.1,0,0,0,0.643899204244032,0.266084282048073
"S3_low_alpha",3,"PIG_MCMC",0.01,0,0,0,0.674182139699381,0.272768435964822
"S3_low_alpha",3,"PIG_MCMC",0.05,0,0,0,0.674182139699381,0.272768435964822
"S3_low_alpha",3,"PIG_MCMC",0.1,0,0,0,0.674182139699381,0.272768435964822
"S4_severe_stress",1,"Exact",0.01,0,0,0,0.647845643939394,0.34248851917824
"S4_severe_stress",1,"Exact",0.05,0,0,0,0.647845643939394,0.34248851917824
"S4_severe_stress",1,"Exact",0.1,0,0,0,0.647845643939394,0.34248851917824
"S4_severe_stress",1,"Stirling",0.01,7,0.714285714285714,0.0833333333333333,0.68655303030303,0.27968423177163
"S4_severe_stress",1,"Stirling",0.05,7,0.714285714285714,0.0833333333333333,0.68655303030303,0.27968423177163
"S4_severe_stress",1,"Stirling",0.1,8,0.625,0.125,0.68655303030303,0.27968423177163
"S4_severe_stress",1,"PIG_MCMC",0.01,0,0,0,0.652935606060606,0.349689719642966
"S4_severe_stress",1,"PIG_MCMC",0.05,0,0,0,0.652935606060606,0.349689719642966
"S4_severe_stress",1,"PIG_MCMC",0.1,0,0,0,0.652935606060606,0.349689719642966
"S4_severe_stress",2,"Exact",0.01,0,0,0,0.626762436818303,0.200454103699255
"S4_severe_stress",2,"Exact",0.05,0,0,0,0.626762436818303,0.200454103699255
"S4_severe_stress",2,"Exact",0.1,0,0,0,0.626762436818303,0.200454103699255
"S4_severe_stress",2,"Stirling",0.01,6,1,0,0.629156690609205,0.163382822538352
"S4_severe_stress",2,"Stirling",0.05,7,1,0,0.629156690609205,0.163382822538352
"S4_severe_stress",2,"Stirling",0.1,8,0.875,0.0476190476190476,0.629156690609205,0.163382822538352
"S4_severe_stress",2,"PIG_MCMC",0.01,0,0,0,0.626496408619314,0.201842121669812
"S4_severe_stress",2,"PIG_MCMC",0.05,0,0,0,0.626496408619314,0.201842121669812
"S4_severe_stress",2,"PIG_MCMC",0.1,0,0,0,0.626496408619314,0.201842121669812
"S4_severe_stress",3,"Exact",0.01,0,0,0,0.720074043603455,0.283870621750589
"S4_severe_stress",3,"Exact",0.05,0,0,0,0.720074043603455,0.283870621750589
"S4_severe_stress",3,"Exact",0.1,0,0,0,0.720074043603455,0.283870621750589
"S4_severe_stress",3,"Stirling",0.01,5,0.8,0.0769230769230769,0.730152200740436,0.223374930605157
"S4_severe_stress",3,"Stirling",0.05,6,0.833333333333333,0.0769230769230769,0.730152200740436,0.223374930605157
"S4_severe_stress",3,"Stirling",0.1,6,0.833333333333333,0.0769230769230769,0.730152200740436,0.223374930605157
"S4_severe_stress",3,"PIG_MCMC",0.01,0,0,0,0.722336487042369,0.288573613078287
"S4_severe_stress",3,"PIG_MCMC",0.05,0,0,0,0.722336487042369,0.288573613078287
"S4_severe_stress",3,"PIG_MCMC",0.1,0,0,0,0.722336487042369,0.288573613078287
"S5_weak_signal",1,"Exact",0.01,0,0,0,0.652482269503546,0.113161751674364
"S5_weak_signal",1,"Exact",0.05,0,0,0,0.652482269503546,0.113161751674364
"S5_weak_signal",1,"Exact",0.1,0,0,0,0.652482269503546,0.113161751674364
"S5_weak_signal",1,"Stirling",0.01,0,0,0,0.650265957446808,0.113903883194022
"S5_weak_signal",1,"Stirling",0.05,0,0,0,0.650265957446808,0.113903883194022
"S5_weak_signal",1,"Stirling",0.1,0,0,0,0.650265957446808,0.113903883194022
"S5_weak_signal",1,"PIG_MCMC",0.01,0,0,0,0.648492907801418,0.116229755038496
"S5_weak_signal",1,"PIG_MCMC",0.05,0,0,0,0.648492907801418,0.116229755038496
"S5_weak_signal",1,"PIG_MCMC",0.1,0,0,0,0.648492907801418,0.116229755038496
"S5_weak_signal",2,"Exact",0.01,0,0,0,0.58083093377211,0.0991716499012091
"S5_weak_signal",2,"Exact",0.05,0,0,0,0.58083093377211,0.0991716499012091
"S5_weak_signal",2,"Exact",0.1,0,0,0,0.58083093377211,0.0991716499012091
"S5_weak_signal",2,"Stirling",0.01,0,0,0,0.580008227067051,0.0987296417268964
"S5_weak_signal",2,"Stirling",0.05,0,0,0,0.580008227067051,0.0987296417268964
"S5_weak_signal",2,"Stirling",0.1,0,0,0,0.580008227067051,0.0987296417268964
"S5_weak_signal",2,"PIG_MCMC",0.01,0,0,0,0.579596873714521,0.102976720245597
"S5_weak_signal",2,"PIG_MCMC",0.05,0,0,0,0.579596873714521,0.102976720245597
"S5_weak_signal",2,"PIG_MCMC",0.1,0,0,0,0.579596873714521,0.102976720245597
"S5_weak_signal",3,"Exact",0.01,0,0,0,0.584944467297408,0.096808341655449
"S5_weak_signal",3,"Exact",0.05,0,0,0,0.584944467297408,0.096808341655449
"S5_weak_signal",3,"Exact",0.1,0,0,0,0.584944467297408,0.096808341655449
"S5_weak_signal",3,"Stirling",0.01,0,0,0,0.583710407239819,0.0930316289793801
"S5_weak_signal",3,"Stirling",0.05,0,0,0,0.583710407239819,0.0930316289793801
"S5_weak_signal",3,"Stirling",0.1,0,0,0,0.583710407239819,0.0930316289793801
"S5_weak_signal",3,"PIG_MCMC",0.01,0,0,0,0.573015220074044,0.0892218122693657
"S5_weak_signal",3,"PIG_MCMC",0.05,0,0,0,0.573015220074044,0.0892218122693657
"S5_weak_signal",3,"PIG_MCMC",0.1,0,0,0,0.573015220074044,0.0892218122693657
