"scenario","method","alpha_bin","metric","n","mean","sd","se"
"S4_severe_stress","PIG_MCMC","<1","mae_pp0",1,0.00379280157302551,NA,NA
"S4_severe_stress","PIG_MCMC",">=10","mae_pp0",0,NA,NA,NA
"S4_severe_stress","PIG_MCMC","1-3","mae_pp0",1,0.00594572624754325,NA,NA
"S4_severe_stress","PIG_MCMC","3-10","mae_pp0",1,0.000174428379603908,NA,NA
"S4_severe_stress","Stirling","<1","mae_pp0",1,0.0829019294409449,NA,NA
"S4_severe_stress","Stirling",">=10","mae_pp0",0,NA,NA,NA
"S4_severe_stress","Stirling","1-3","mae_pp0",1,0.00533164044949352,NA,NA
"S4_severe_stress","Stirling","3-10","mae_pp0",1,0.00318467864830141,NA,NA
"S4_severe_stress","PIG_MCMC","<1","q95_abs_pp0",1,0.0149790566010443,NA,NA
"S4_severe_stress","PIG_MCMC",">=10","q95_abs_pp0",0,NA,NA,NA
"S4_severe_stress","PIG_MCMC","1-3","q95_abs_pp0",1,0.0280160132405082,NA,NA
"S4_severe_stress","PIG_MCMC","3-10","q95_abs_pp0",1,0.000174428379603908,NA,NA
"S4_severe_stress","Stirling","<1","q95_abs_pp0",1,0.900574389065352,NA,NA
"S4_severe_stress","Stirling",">=10","q95_abs_pp0",0,NA,NA,NA
"S4_severe_stress","Stirling","1-3","q95_abs_pp0",1,0.00804440017927098,NA,NA
"S4_severe_stress","Stirling","3-10","q95_abs_pp0",1,0.00318467864830141,NA,NA
