"scenario","method","empirical_fdr","power","auc"
"A","gaga",0.0169438903977422,0.0380149824265235,0.0143936737104168
"B","gaga",0.0429029737308601,0.0130170827931778,0.0129161626245741
"C","gaga",0,0.00333333333333333,0.019787441983315
"D","gaga",0,0,0.0164242138756256
"A","gold",0.0169438903977422,0.0380149824265235,0.0143970656431074
"B","gold",0.0429029737308601,0.0130170827931778,0.0128908091316815
"C","gold",0,0.00333333333333333,0.0197673267273595
"D","gold",0,0,0.0178202224975198
"A","pig",0.0136254538635349,0.0361324723144647,0.0143606472731617
"B","pig",0.0401245227294112,0.0126106216253513,0.0130945672726246
"C","pig",0,0.00333333333333333,0.0200255614647671
"D","pig",0,0,0.017948784197451
