"nu_alpha","pair","mean_abs_pp_diff","spearman_score","jaccard_calls"
0.5,"gaga_vs_gold",0.00517044140527015,0.96190404760119,0
1,"gaga_vs_gold",0.00383425593592938,0.973328833220831,0
2,"gaga_vs_gold",0.00269792855952594,0.998470961774044,0.666666666666667
4,"gaga_vs_gold",0.00107234480204789,0.999482987074677,1
8,"gaga_vs_gold",0.000128470578044729,0.999985999649991,1
16,"gaga_vs_gold",7.62778239259301e-06,0.9999994999875,1
32,"gaga_vs_gold",1.31973669634008e-06,0.999999499986,1
64,"gaga_vs_gold",2.11360760283337e-06,1,1
0.5,"pig_vs_gaga",0.00552892872936673,0.961605540138504,0
1,"pig_vs_gaga",0.0048131215263787,0.972922323058077,0
2,"pig_vs_gaga",0.00847925223919537,0.996461911547789,0.666666666666667
4,"pig_vs_gaga",0.0114514060347086,0.993825845646141,0.708333333333333
8,"pig_vs_gaga",0.0126636584096916,0.993278831970799,0.844030365769496
16,"pig_vs_gaga",0.0095716348750411,0.994120353008825,0.893170426065163
32,"pig_vs_gaga",0.00606157695301641,0.994459599717719,0.930880713489409
64,"pig_vs_gaga",0.00743152061074312,0.995127778882321,0.942286108952776
0.5,"pig_vs_gold",0.00083317457003817,0.999514987874697,0
1,"pig_vs_gold",0.00167518641574947,0.999269481737044,0
2,"pig_vs_gold",0.00688921851020883,0.99780744518613,0.666666666666667
4,"pig_vs_gold",0.0109391867263705,0.994518362959074,0.708333333333333
8,"pig_vs_gold",0.0126724260620789,0.993288332208305,0.844030365769496
16,"pig_vs_gold",0.00957267832817536,0.994120853021326,0.893170426065163
32,"pig_vs_gold",0.0060616611061864,0.994459099697905,0.930880713489409
64,"pig_vs_gold",0.00743103854214816,0.995127778882321,0.942286108952776
