"method","fdr_grid","power"
"Ga",0,0.407763888888889
"Ga",0.01,0.497125
"Ga",0.02,0.573652777777778
"Ga",0.03,0.620597222222222
"Ga",0.04,0.655513888888889
"Ga",0.05,0.679930555555556
"Ga",0.06,0.705847222222222
"Ga",0.07,0.723013888888889
"Ga",0.08,0.74
"Ga",0.09,0.752930555555556
"Ga",0.1,0.766375
"Ga",0.11,0.778527777777778
"Ga",0.12,0.790388888888889
"Ga",0.13,0.801013888888889
"Ga",0.14,0.809597222222222
"Ga",0.15,0.817638888888889
"Ga",0.16,0.825291666666667
"Ga",0.17,0.833263888888889
"Ga",0.18,0.839888888888889
"Ga",0.19,0.846805555555556
"Ga",0.2,0.852736111111111
"Ga",0.21,0.858875
"Ga",0.22,0.864555555555556
"Ga",0.23,0.869805555555555
"Ga",0.24,0.874416666666667
"Ga",0.25,0.879458333333333
"Ga",0.26,0.883708333333333
"Ga",0.27,0.888
"Ga",0.28,0.891930555555556
"Ga",0.29,0.896305555555556
"Ga",0.3,0.9005
"Ga",0.31,0.904083333333333
"Ga",0.32,0.907722222222222
"Ga",0.33,0.910694444444444
"Ga",0.34,0.914375
"Ga",0.35,0.917083333333333
"Ga",0.36,0.92025
"Ga",0.37,0.922583333333333
"Ga",0.38,0.925291666666667
"Ga",0.39,0.927777777777778
"Ga",0.4,0.930194444444444
"Ga",0.41,0.932791666666667
"Ga",0.42,0.935180555555556
"Ga",0.43,0.937472222222222
"Ga",0.44,0.939986111111111
"Ga",0.45,0.942541666666667
"Ga",0.46,0.944861111111111
"Ga",0.47,0.946972222222222
"Ga",0.48,0.949319444444444
"Ga",0.49,0.950986111111111
"Ga",0.5,0.952819444444444
"Ga",0.51,0.954736111111111
"Ga",0.52,0.956486111111111
"Ga",0.53,0.958125
"Ga",0.54,0.959833333333333
"Ga",0.55,0.961722222222222
"Ga",0.56,0.9635
"Ga",0.57,0.964958333333333
"Ga",0.58,0.966305555555556
"Ga",0.59,0.967638888888889
"Ga",0.6,0.969041666666667
"Ga",0.61,0.970444444444444
"Ga",0.62,0.971527777777778
"Ga",0.63,0.97275
"Ga",0.64,0.973944444444444
"Ga",0.65,0.975194444444444
"Ga",0.66,0.976222222222222
"Ga",0.67,0.977277777777778
"Ga",0.68,0.978513888888889
"Ga",0.69,0.9795
"Ga",0.7,0.980180555555556
"Ga",0.71,0.98125
"Ga",0.72,0.982
"Ga",0.73,0.982708333333333
"Ga",0.74,0.983680555555556
"Ga",0.75,0.984763888888889
"Ga",0.76,0.985972222222222
"Ga",0.77,0.987388888888889
"Ga",0.78,0.988902777777778
"Ga",0.79,0.990861111111111
"Ga",0.8,0.993222222222222
"Ga",0.81,0.995680555555556
"Ga",0.82,0.997888888888889
"Ga",0.83,0.999694444444444
"Ga",0.84,1
"Ga",0.85,1
"Ga",0.86,1
"Ga",0.87,1
"Ga",0.88,1
"Ga",0.89,1
"Ga",0.9,1
"Ga",0.91,1
"Ga",0.92,1
"Ga",0.93,1
"Ga",0.94,1
"Ga",0.95,1
"Ga",0.96,1
"Ga",0.97,1
"Ga",0.98,1
"Ga",0.99,1
"Ga",1,1
"GaGa",0,0.514430555555556
"GaGa",0.01,0.613013888888889
"GaGa",0.02,0.677625
"GaGa",0.03,0.715666666666667
"GaGa",0.04,0.743430555555556
"GaGa",0.05,0.763166666666667
"GaGa",0.06,0.779138888888889
"GaGa",0.07,0.793722222222222
"GaGa",0.08,0.806069444444444
"GaGa",0.09,0.816277777777778
"GaGa",0.1,0.826666666666667
"GaGa",0.11,0.836444444444444
"GaGa",0.12,0.844277777777778
"GaGa",0.13,0.851263888888889
"GaGa",0.14,0.857972222222222
"GaGa",0.15,0.864625
"GaGa",0.16,0.870763888888889
"GaGa",0.17,0.875597222222222
"GaGa",0.18,0.880722222222222
"GaGa",0.19,0.885833333333333
"GaGa",0.2,0.890472222222222
"GaGa",0.21,0.894305555555556
"GaGa",0.22,0.898361111111111
"GaGa",0.23,0.902375
"GaGa",0.24,0.906444444444444
"GaGa",0.25,0.910305555555556
"GaGa",0.26,0.913416666666667
"GaGa",0.27,0.916722222222222
"GaGa",0.28,0.919805555555556
"GaGa",0.29,0.92275
"GaGa",0.3,0.924944444444444
"GaGa",0.31,0.927444444444444
"GaGa",0.32,0.930111111111111
"GaGa",0.33,0.932597222222222
"GaGa",0.34,0.934944444444444
"GaGa",0.35,0.937027777777778
"GaGa",0.36,0.939458333333333
"GaGa",0.37,0.941763888888889
"GaGa",0.38,0.943791666666667
"GaGa",0.39,0.946111111111111
"GaGa",0.4,0.948055555555556
"GaGa",0.41,0.949805555555556
"GaGa",0.42,0.951347222222222
"GaGa",0.43,0.952958333333333
"GaGa",0.44,0.954930555555556
"GaGa",0.45,0.956569444444444
"GaGa",0.46,0.958347222222222
"GaGa",0.47,0.960208333333333
"GaGa",0.48,0.961972222222222
"GaGa",0.49,0.963305555555556
"GaGa",0.5,0.964763888888889
"GaGa",0.51,0.966152777777778
"GaGa",0.52,0.9675
"GaGa",0.53,0.968972222222222
"GaGa",0.54,0.970152777777778
"GaGa",0.55,0.971666666666667
"GaGa",0.56,0.972930555555556
"GaGa",0.57,0.974375
"GaGa",0.58,0.975486111111111
"GaGa",0.59,0.976555555555556
"GaGa",0.6,0.977652777777778
"GaGa",0.61,0.978666666666667
"GaGa",0.62,0.97975
"GaGa",0.63,0.980638888888889
"GaGa",0.64,0.981666666666667
"GaGa",0.65,0.982513888888889
"GaGa",0.66,0.983611111111111
"GaGa",0.67,0.984569444444444
"GaGa",0.68,0.985597222222222
"GaGa",0.69,0.986263888888889
"GaGa",0.7,0.987236111111111
"GaGa",0.71,0.987958333333333
"GaGa",0.72,0.988916666666667
"GaGa",0.73,0.989527777777778
"GaGa",0.74,0.990430555555556
"GaGa",0.75,0.991111111111111
"GaGa",0.76,0.991958333333333
"GaGa",0.77,0.99275
"GaGa",0.78,0.993652777777778
"GaGa",0.79,0.994861111111111
"GaGa",0.8,0.996208333333333
"GaGa",0.81,0.997486111111111
"GaGa",0.82,0.998805555555556
"GaGa",0.83,0.999736111111111
"GaGa",0.84,1
"GaGa",0.85,1
"GaGa",0.86,1
"GaGa",0.87,1
"GaGa",0.88,1
"GaGa",0.89,1
"GaGa",0.9,1
"GaGa",0.91,1
"GaGa",0.92,1
"GaGa",0.93,1
"GaGa",0.94,1
"GaGa",0.95,1
"GaGa",0.96,1
"GaGa",0.97,1
"GaGa",0.98,1
"GaGa",0.99,1
"GaGa",1,1
"limma_BH",0,0.56525
"limma_BH",0.01,0.646777777777778
"limma_BH",0.02,0.700986111111111
"limma_BH",0.03,0.731083333333333
"limma_BH",0.04,0.754944444444444
"limma_BH",0.05,0.771791666666667
"limma_BH",0.06,0.787097222222222
"limma_BH",0.07,0.799388888888889
"limma_BH",0.08,0.810152777777778
"limma_BH",0.09,0.819875
"limma_BH",0.1,0.828277777777778
"limma_BH",0.11,0.835847222222222
"limma_BH",0.12,0.843875
"limma_BH",0.13,0.850888888888889
"limma_BH",0.14,0.857069444444444
"limma_BH",0.15,0.863138888888889
"limma_BH",0.16,0.869041666666667
"limma_BH",0.17,0.874180555555556
"limma_BH",0.18,0.878805555555556
"limma_BH",0.19,0.883597222222222
"limma_BH",0.2,0.887569444444444
"limma_BH",0.21,0.892263888888889
"limma_BH",0.22,0.896208333333333
"limma_BH",0.23,0.900138888888889
"limma_BH",0.24,0.903375
"limma_BH",0.25,0.906833333333333
"limma_BH",0.26,0.909666666666667
"limma_BH",0.27,0.912777777777778
"limma_BH",0.28,0.916083333333333
"limma_BH",0.29,0.919333333333333
"limma_BH",0.3,0.922444444444444
"limma_BH",0.31,0.925166666666667
"limma_BH",0.32,0.928138888888889
"limma_BH",0.33,0.930444444444444
"limma_BH",0.34,0.932930555555556
"limma_BH",0.35,0.935166666666667
"limma_BH",0.36,0.937625
"limma_BH",0.37,0.939541666666667
"limma_BH",0.38,0.941472222222222
"limma_BH",0.39,0.943611111111111
"limma_BH",0.4,0.945583333333333
"limma_BH",0.41,0.947791666666667
"limma_BH",0.42,0.949625
"limma_BH",0.43,0.951569444444444
"limma_BH",0.44,0.953541666666667
"limma_BH",0.45,0.955236111111111
"limma_BH",0.46,0.956791666666667
"limma_BH",0.47,0.958319444444444
"limma_BH",0.48,0.960222222222222
"limma_BH",0.49,0.961861111111111
"limma_BH",0.5,0.963444444444444
"limma_BH",0.51,0.964972222222222
"limma_BH",0.52,0.966236111111111
"limma_BH",0.53,0.967861111111111
"limma_BH",0.54,0.969611111111111
"limma_BH",0.55,0.970986111111111
"limma_BH",0.56,0.972319444444444
"limma_BH",0.57,0.973694444444444
"limma_BH",0.58,0.974958333333333
"limma_BH",0.59,0.97625
"limma_BH",0.6,0.977666666666667
"limma_BH",0.61,0.978916666666667
"limma_BH",0.62,0.980138888888889
"limma_BH",0.63,0.981319444444444
"limma_BH",0.64,0.982430555555556
"limma_BH",0.65,0.983555555555556
"limma_BH",0.66,0.984888888888889
"limma_BH",0.67,0.985694444444444
"limma_BH",0.68,0.986763888888889
"limma_BH",0.69,0.987638888888889
"limma_BH",0.7,0.988597222222222
"limma_BH",0.71,0.989791666666667
"limma_BH",0.72,0.990819444444444
"limma_BH",0.73,0.99175
"limma_BH",0.74,0.992458333333333
"limma_BH",0.75,0.993222222222222
"limma_BH",0.76,0.994166666666667
"limma_BH",0.77,0.995027777777778
"limma_BH",0.78,0.995861111111111
"limma_BH",0.79,0.996791666666667
"limma_BH",0.8,0.997361111111111
"limma_BH",0.81,0.998083333333333
"limma_BH",0.82,0.998944444444444
"limma_BH",0.83,0.999569444444444
"limma_BH",0.84,1
"limma_BH",0.85,1
"limma_BH",0.86,1
"limma_BH",0.87,1
"limma_BH",0.88,1
"limma_BH",0.89,1
"limma_BH",0.9,1
"limma_BH",0.91,1
"limma_BH",0.92,1
"limma_BH",0.93,1
"limma_BH",0.94,1
"limma_BH",0.95,1
"limma_BH",0.96,1
"limma_BH",0.97,1
"limma_BH",0.98,1
"limma_BH",0.99,1
"limma_BH",1,1
"MiGaGa2",0,0.51575
"MiGaGa2",0.01,0.615125
"MiGaGa2",0.02,0.683333333333333
"MiGaGa2",0.03,0.717625
"MiGaGa2",0.04,0.746416666666667
"MiGaGa2",0.05,0.767125
"MiGaGa2",0.06,0.783666666666667
"MiGaGa2",0.07,0.796541666666667
"MiGaGa2",0.08,0.809638888888889
"MiGaGa2",0.09,0.820097222222222
"MiGaGa2",0.1,0.830111111111111
"MiGaGa2",0.11,0.840027777777778
"MiGaGa2",0.12,0.848472222222222
"MiGaGa2",0.13,0.855333333333333
"MiGaGa2",0.14,0.862236111111111
"MiGaGa2",0.15,0.868555555555556
"MiGaGa2",0.16,0.873972222222222
"MiGaGa2",0.17,0.879041666666667
"MiGaGa2",0.18,0.884194444444444
"MiGaGa2",0.19,0.889166666666667
"MiGaGa2",0.2,0.894291666666667
"MiGaGa2",0.21,0.898402777777778
"MiGaGa2",0.22,0.902166666666667
"MiGaGa2",0.23,0.906277777777778
"MiGaGa2",0.24,0.909916666666667
"MiGaGa2",0.25,0.913652777777778
"MiGaGa2",0.26,0.916902777777778
"MiGaGa2",0.27,0.920125
"MiGaGa2",0.28,0.923236111111111
"MiGaGa2",0.29,0.926138888888889
"MiGaGa2",0.3,0.928847222222222
"MiGaGa2",0.31,0.931777777777778
"MiGaGa2",0.32,0.934138888888889
"MiGaGa2",0.33,0.936680555555556
"MiGaGa2",0.34,0.938819444444444
"MiGaGa2",0.35,0.941013888888889
"MiGaGa2",0.36,0.942930555555556
"MiGaGa2",0.37,0.945277777777778
"MiGaGa2",0.38,0.947291666666667
"MiGaGa2",0.39,0.949125
"MiGaGa2",0.4,0.951055555555556
"MiGaGa2",0.41,0.952916666666667
"MiGaGa2",0.42,0.954680555555556
"MiGaGa2",0.43,0.956736111111111
"MiGaGa2",0.44,0.958166666666667
"MiGaGa2",0.45,0.959888888888889
"MiGaGa2",0.46,0.9615
"MiGaGa2",0.47,0.963361111111111
"MiGaGa2",0.48,0.965152777777778
"MiGaGa2",0.49,0.966388888888889
"MiGaGa2",0.5,0.967875
"MiGaGa2",0.51,0.969486111111111
"MiGaGa2",0.52,0.970805555555556
"MiGaGa2",0.53,0.971958333333333
"MiGaGa2",0.54,0.973277777777778
"MiGaGa2",0.55,0.974305555555556
"MiGaGa2",0.56,0.975430555555556
"MiGaGa2",0.57,0.976541666666667
"MiGaGa2",0.58,0.977666666666667
"MiGaGa2",0.59,0.979
"MiGaGa2",0.6,0.980083333333333
"MiGaGa2",0.61,0.981222222222222
"MiGaGa2",0.62,0.982347222222222
"MiGaGa2",0.63,0.983569444444444
"MiGaGa2",0.64,0.984402777777778
"MiGaGa2",0.65,0.985458333333333
"MiGaGa2",0.66,0.986222222222222
"MiGaGa2",0.67,0.987416666666667
"MiGaGa2",0.68,0.988541666666667
"MiGaGa2",0.69,0.989347222222222
"MiGaGa2",0.7,0.990236111111111
"MiGaGa2",0.71,0.991055555555556
"MiGaGa2",0.72,0.991666666666667
"MiGaGa2",0.73,0.992375
"MiGaGa2",0.74,0.993
"MiGaGa2",0.75,0.993569444444445
"MiGaGa2",0.76,0.994388888888889
"MiGaGa2",0.77,0.995111111111111
"MiGaGa2",0.78,0.995805555555556
"MiGaGa2",0.79,0.996347222222222
"MiGaGa2",0.8,0.997125
"MiGaGa2",0.81,0.998027777777778
"MiGaGa2",0.82,0.998986111111111
"MiGaGa2",0.83,0.999736111111111
"MiGaGa2",0.84,1
"MiGaGa2",0.85,1
"MiGaGa2",0.86,1
"MiGaGa2",0.87,1
"MiGaGa2",0.88,1
"MiGaGa2",0.89,1
"MiGaGa2",0.9,1
"MiGaGa2",0.91,1
"MiGaGa2",0.92,1
"MiGaGa2",0.93,1
"MiGaGa2",0.94,1
"MiGaGa2",0.95,1
"MiGaGa2",0.96,1
"MiGaGa2",0.97,1
"MiGaGa2",0.98,1
"MiGaGa2",0.99,1
"MiGaGa2",1,1
