"simulation","rep","n_per_group","method","n_de","true_de","fdr","power","elapsed","error","has_error"
"nonparametric",7,20,"MiGaGa2",248,360,0,0.688888888888889,0.408000000000001,NA,FALSE
"nonparametric",7,20,"Ga",224,360,0.0133928571428571,0.613888888888889,0.116,NA,FALSE
"nonparametric",7,20,"limma_BH",221,360,0,0.613888888888889,0.00600000000000023,NA,FALSE
"nonparametric",8,5,"GaGa",0,360,0,0,0.0970000000000084,"Parameter estimates not available. Use function parest first.",TRUE
"nonparametric",8,5,"MiGaGa2",0,360,0,0,0.25200000000001,"Parameter estimates not available. Use function parest first.",TRUE
"nonparametric",8,5,"Ga",239,360,0.472803347280335,0.35,0.097999999999999,NA,FALSE
"nonparametric",8,5,"limma_BH",106,360,0.367924528301887,0.186111111111111,0.00499999999999545,NA,FALSE
"nonparametric",8,10,"GaGa",232,360,0.189655172413793,0.522222222222222,0.162999999999997,NA,FALSE
"nonparametric",8,10,"MiGaGa2",258,360,0.22093023255814,0.558333333333333,0.584999999999994,NA,FALSE
"nonparametric",8,10,"Ga",234,360,0.222222222222222,0.505555555555556,0.0930000000000035,NA,FALSE
"nonparametric",8,10,"limma_BH",189,360,0.142857142857143,0.45,0.00300000000000011,NA,FALSE
"nonparametric",8,15,"GaGa",288,360,0.15625,0.675,0.138999999999996,NA,FALSE
"nonparametric",8,15,"MiGaGa2",306,360,0.173202614379085,0.702777777777778,0.417000000000002,NA,FALSE
"nonparametric",8,15,"Ga",282,360,0.170212765957447,0.65,0.116,NA,FALSE
"nonparametric",8,15,"limma_BH",250,360,0.088,0.633333333333333,0.00300000000000011,NA,FALSE
"nonparametric",8,20,"GaGa",336,360,0.175595238095238,0.769444444444444,0.140000000000001,NA,FALSE
"nonparametric",8,20,"MiGaGa2",351,360,0.188034188034188,0.791666666666667,0.378999999999991,NA,FALSE
"nonparametric",8,20,"Ga",322,360,0.167701863354037,0.744444444444444,0.0889999999999986,NA,FALSE
"nonparametric",8,20,"limma_BH",301,360,0.109634551495017,0.744444444444444,0.00400000000000489,NA,FALSE
"nonparametric",9,5,"GaGa",52,360,0.134615384615385,0.125,0.236999999999995,NA,FALSE
"nonparametric",9,5,"MiGaGa2",55,360,0.163636363636364,0.127777777777778,0.61099999999999,NA,FALSE
"nonparametric",9,5,"Ga",50,360,0.1,0.125,0.108000000000004,NA,FALSE
"nonparametric",9,5,"limma_BH",41,360,0.170731707317073,0.0944444444444444,0.00400000000000489,NA,FALSE
"nonparametric",9,10,"GaGa",166,360,0.13855421686747,0.397222222222222,0.141999999999996,NA,FALSE
"nonparametric",9,10,"MiGaGa2",181,360,0.138121546961326,0.433333333333333,0.391000000000005,NA,FALSE
"nonparametric",9,10,"Ga",162,360,0.135802469135802,0.388888888888889,0.0930000000000035,NA,FALSE
"nonparametric",9,10,"limma_BH",149,360,0.0805369127516778,0.380555555555556,0.00400000000000489,NA,FALSE
"nonparametric",9,15,"GaGa",302,360,0.122516556291391,0.736111111111111,0.140000000000001,NA,FALSE
"nonparametric",9,15,"MiGaGa2",324,360,0.138888888888889,0.775,0.432000000000002,NA,FALSE
"nonparametric",9,15,"Ga",296,360,0.152027027027027,0.697222222222222,0.157999999999987,NA,FALSE
"nonparametric",9,15,"limma_BH",260,360,0.0730769230769231,0.669444444444444,0.00399999999999068,NA,FALSE
"nonparametric",9,20,"GaGa",354,360,0.129943502824859,0.855555555555556,0.138999999999996,NA,FALSE
"nonparametric",9,20,"MiGaGa2",371,360,0.148247978436658,0.877777777777778,0.397999999999996,NA,FALSE
"nonparametric",9,20,"Ga",353,360,0.1671388101983,0.816666666666667,0.109999999999999,NA,FALSE
"nonparametric",9,20,"limma_BH",308,360,0.0844155844155844,0.783333333333333,0.00500000000000966,NA,FALSE
"nonparametric",10,5,"GaGa",96,360,0.34375,0.175,0.155000000000001,NA,FALSE
"nonparametric",10,5,"MiGaGa2",121,360,0.371900826446281,0.211111111111111,0.620999999999995,NA,FALSE
"nonparametric",10,5,"Ga",92,360,0.33695652173913,0.169444444444444,0.100000000000009,NA,FALSE
"nonparametric",10,5,"limma_BH",32,360,0.28125,0.0638888888888889,0.00300000000000011,NA,FALSE
"nonparametric",10,10,"GaGa",169,360,0.0828402366863905,0.430555555555556,0.143999999999991,NA,FALSE
"nonparametric",10,10,"MiGaGa2",190,360,0.115789473684211,0.466666666666667,0.445000000000007,NA,FALSE
"nonparametric",10,10,"Ga",163,360,0.116564417177914,0.4,0.106999999999999,NA,FALSE
"nonparametric",10,10,"limma_BH",145,360,0.0758620689655172,0.372222222222222,0.00300000000000011,NA,FALSE
"nonparametric",10,15,"GaGa",242,360,0.012396694214876,0.663888888888889,0.150000000000006,NA,FALSE
"nonparametric",10,15,"MiGaGa2",250,360,0.016,0.683333333333333,0.412999999999997,NA,FALSE
"nonparametric",10,15,"Ga",234,360,0.0213675213675214,0.636111111111111,0.155000000000001,NA,FALSE
"nonparametric",10,15,"limma_BH",219,360,0,0.608333333333333,0.00400000000000489,NA,FALSE
"nonparametric",10,20,"GaGa",294,360,0.0272108843537415,0.794444444444444,0.141000000000005,NA,FALSE
"nonparametric",10,20,"MiGaGa2",301,360,0.0365448504983389,0.805555555555556,0.399000000000001,NA,FALSE
"nonparametric",10,20,"Ga",279,360,0.039426523297491,0.744444444444444,0.097999999999999,NA,FALSE
"nonparametric",10,20,"limma_BH",274,360,0.0145985401459854,0.75,0.00400000000000489,NA,FALSE
"nonparametric",11,5,"GaGa",49,360,0.0204081632653061,0.133333333333333,0.200000000000003,NA,FALSE
"nonparametric",11,5,"MiGaGa2",52,360,0.0192307692307692,0.141666666666667,0.578999999999994,NA,FALSE
"nonparametric",11,5,"Ga",48,360,0.0208333333333333,0.130555555555556,0.0999999999999943,NA,FALSE
"nonparametric",11,5,"limma_BH",44,360,0,0.122222222222222,0.00300000000000011,NA,FALSE
"nonparametric",11,10,"GaGa",214,360,0.130841121495327,0.516666666666667,0.146000000000001,NA,FALSE
"nonparametric",11,10,"MiGaGa2",227,360,0.136563876651982,0.544444444444444,0.631,NA,FALSE
"nonparametric",11,10,"Ga",205,360,0.141463414634146,0.488888888888889,0.124000000000009,NA,FALSE
"nonparametric",11,10,"limma_BH",195,360,0.0717948717948718,0.502777777777778,0.00300000000000011,NA,FALSE
"nonparametric",11,15,"GaGa",323,360,0.18266253869969,0.733333333333333,0.180000000000007,NA,FALSE
"nonparametric",11,15,"MiGaGa2",341,360,0.205278592375367,0.752777777777778,0.496000000000009,NA,FALSE
"nonparametric",11,15,"Ga",315,360,0.196825396825397,0.702777777777778,0.097999999999999,NA,FALSE
"nonparametric",11,15,"limma_BH",262,360,0.099236641221374,0.655555555555556,0.00399999999999068,NA,FALSE
"nonparametric",11,20,"GaGa",342,360,0.157894736842105,0.8,0.159999999999997,NA,FALSE
"nonparametric",11,20,"MiGaGa2",358,360,0.173184357541899,0.822222222222222,0.441000000000003,NA,FALSE
"nonparametric",11,20,"Ga",331,360,0.175226586102719,0.758333333333333,0.0949999999999989,NA,FALSE
"nonparametric",11,20,"limma_BH",294,360,0.0884353741496599,0.744444444444444,0.00600000000000023,NA,FALSE
"nonparametric",12,5,"GaGa",83,360,0.156626506024096,0.194444444444444,0.355000000000004,NA,FALSE
"nonparametric",12,5,"MiGaGa2",0,360,0,0,0.609000000000009,"Parameter estimates not available. Use function parest first.",TRUE
"nonparametric",12,5,"Ga",79,360,0.151898734177215,0.186111111111111,0.100000000000009,NA,FALSE
"nonparametric",12,5,"limma_BH",52,360,0.0576923076923077,0.136111111111111,0.00400000000000489,NA,FALSE
"nonparametric",12,10,"GaGa",199,360,0.160804020100503,0.463888888888889,0.160000000000011,NA,FALSE
"nonparametric",12,10,"MiGaGa2",219,360,0.17351598173516,0.502777777777778,0.450999999999993,NA,FALSE
"nonparametric",12,10,"Ga",192,360,0.1875,0.433333333333333,0.0990000000000038,NA,FALSE
"nonparametric",12,10,"limma_BH",161,360,0.0993788819875776,0.402777777777778,0.00900000000000034,NA,FALSE
"nonparametric",12,15,"GaGa",235,360,0.0212765957446809,0.638888888888889,0.166000000000011,NA,FALSE
"nonparametric",12,15,"MiGaGa2",248,360,0.0362903225806452,0.663888888888889,0.445000000000007,NA,FALSE
"nonparametric",12,15,"Ga",234,360,0.0683760683760684,0.605555555555556,0.176000000000002,NA,FALSE
"nonparametric",12,15,"limma_BH",217,360,0.0230414746543779,0.588888888888889,0.00400000000000489,NA,FALSE
"nonparametric",12,20,"GaGa",295,360,0.0203389830508475,0.802777777777778,0.141999999999996,NA,FALSE
"nonparametric",12,20,"MiGaGa2",303,360,0.0264026402640264,0.819444444444444,0.436000000000007,NA,FALSE
"nonparametric",12,20,"Ga",287,360,0.0452961672473868,0.761111111111111,0.097999999999999,NA,FALSE
"nonparametric",12,20,"limma_BH",275,360,0.00363636363636364,0.761111111111111,0.00400000000000489,NA,FALSE
"nonparametric",13,5,"GaGa",48,360,0,0.133333333333333,0.165000000000006,NA,FALSE
"nonparametric",13,5,"MiGaGa2",50,360,0.02,0.136111111111111,0.621000000000009,NA,FALSE
"nonparametric",13,5,"Ga",48,360,0.0208333333333333,0.130555555555556,0.170000000000002,NA,FALSE
"nonparametric",13,5,"limma_BH",35,360,0,0.0972222222222222,0.00300000000000011,NA,FALSE
"nonparametric",13,10,"GaGa",123,360,0.00813008130081301,0.338888888888889,0.179000000000002,NA,FALSE
"nonparametric",13,10,"MiGaGa2",131,360,0.00763358778625954,0.361111111111111,0.531999999999996,NA,FALSE
"nonparametric",13,10,"Ga",116,360,0.0431034482758621,0.308333333333333,0.125,NA,FALSE
"nonparametric",13,10,"limma_BH",123,360,0.016260162601626,0.336111111111111,0.00500000000000966,NA,FALSE
"nonparametric",13,15,"GaGa",204,360,0,0.566666666666667,0.147999999999996,NA,FALSE
"nonparametric",13,15,"MiGaGa2",214,360,0,0.594444444444444,0.417000000000002,NA,FALSE
"nonparametric",13,15,"Ga",190,360,0.00526315789473684,0.525,0.097999999999999,NA,FALSE
"nonparametric",13,15,"limma_BH",183,360,0,0.508333333333333,0.00400000000000489,NA,FALSE
"nonparametric",13,20,"GaGa",267,360,0.0262172284644195,0.722222222222222,0.146999999999991,NA,FALSE
"nonparametric",13,20,"MiGaGa2",280,360,0.025,0.758333333333333,0.40100000000001,NA,FALSE
"nonparametric",13,20,"Ga",261,360,0.0344827586206897,0.7,0.0970000000000084,NA,FALSE
"nonparametric",13,20,"limma_BH",244,360,0.0040983606557377,0.675,0.00400000000000489,NA,FALSE
"nonparametric",14,5,"GaGa",82,360,0.329268292682927,0.152777777777778,0.23299999999999,NA,FALSE
"nonparametric",14,5,"MiGaGa2",91,360,0.340659340659341,0.166666666666667,0.834999999999994,NA,FALSE
"nonparametric",14,5,"Ga",88,360,0.363636363636364,0.155555555555556,0.119,NA,FALSE
"nonparametric",14,5,"limma_BH",47,360,0.276595744680851,0.0944444444444444,0.00300000000000011,NA,FALSE
"nonparametric",14,10,"GaGa",210,360,0.138095238095238,0.502777777777778,0.140999999999991,NA,FALSE
"nonparametric",14,10,"MiGaGa2",230,360,0.160869565217391,0.536111111111111,0.396000000000001,NA,FALSE
"nonparametric",14,10,"Ga",218,360,0.169724770642202,0.502777777777778,0.0949999999999989,NA,FALSE
"nonparametric",14,10,"limma_BH",164,360,0.0731707317073171,0.422222222222222,0.00399999999999068,NA,FALSE
"nonparametric",14,15,"GaGa",289,360,0.0934256055363322,0.727777777777778,0.14200000000001,NA,FALSE
"nonparametric",14,15,"MiGaGa2",303,360,0.102310231023102,0.755555555555556,0.409000000000006,NA,FALSE
"nonparametric",14,15,"Ga",286,360,0.132867132867133,0.688888888888889,0.171999999999997,NA,FALSE
"nonparametric",14,15,"limma_BH",259,360,0.0347490347490347,0.694444444444444,0.00400000000000489,NA,FALSE
"nonparametric",14,20,"GaGa",331,360,0.0634441087613293,0.861111111111111,0.141000000000005,NA,FALSE
"nonparametric",14,20,"MiGaGa2",343,360,0.0728862973760933,0.883333333333333,0.39500000000001,NA,FALSE
"nonparametric",14,20,"Ga",320,360,0.078125,0.819444444444444,0.106999999999999,NA,FALSE
"nonparametric",14,20,"limma_BH",303,360,0.0231023102310231,0.822222222222222,0.00499999999999545,NA,FALSE
"nonparametric",15,5,"GaGa",81,360,0.0617283950617284,0.211111111111111,0.209999999999994,NA,FALSE
"nonparametric",15,5,"MiGaGa2",84,360,0.0714285714285714,0.216666666666667,0.61099999999999,NA,FALSE
"nonparametric",15,5,"Ga",77,360,0.051948051948052,0.202777777777778,0.102000000000004,NA,FALSE
"nonparametric",15,5,"limma_BH",72,360,0.0277777777777778,0.194444444444444,0.00300000000001432,NA,FALSE
"nonparametric",15,10,"GaGa",221,360,0.0723981900452489,0.569444444444444,0.16500000000002,NA,FALSE
"nonparametric",15,10,"MiGaGa2",236,360,0.0974576271186441,0.591666666666667,0.777999999999992,NA,FALSE
"nonparametric",15,10,"Ga",209,360,0.105263157894737,0.519444444444444,0.0980000000000132,NA,FALSE
"nonparametric",15,10,"limma_BH",185,360,0.0486486486486487,0.488888888888889,0.00300000000001432,NA,FALSE
"nonparametric",15,15,"GaGa",347,360,0.207492795389049,0.763888888888889,0.141999999999996,NA,FALSE
"nonparametric",15,15,"MiGaGa2",380,360,0.247368421052632,0.794444444444444,0.415999999999997,NA,FALSE
"nonparametric",15,15,"Ga",335,360,0.247761194029851,0.7,0.103999999999985,NA,FALSE
"nonparametric",15,15,"limma_BH",301,360,0.13953488372093,0.719444444444444,0.00399999999999068,NA,FALSE
"nonparametric",15,20,"GaGa",420,360,0.254761904761905,0.869444444444444,0.140999999999991,NA,FALSE
"nonparametric",15,20,"MiGaGa2",456,360,0.296052631578947,0.891666666666667,0.49799999999999,NA,FALSE
"nonparametric",15,20,"Ga",422,360,0.281990521327014,0.841666666666667,0.089999999999975,NA,FALSE
"nonparametric",15,20,"limma_BH",343,360,0.14868804664723,0.811111111111111,0.00500000000002387,NA,FALSE
"nonparametric",16,5,"GaGa",35,360,0.0571428571428571,0.0916666666666667,0.308999999999997,NA,FALSE
"nonparametric",16,5,"MiGaGa2",36,360,0.0555555555555556,0.0944444444444444,0.645999999999987,NA,FALSE
"nonparametric",16,5,"Ga",33,360,0.0606060606060606,0.0861111111111111,0.134000000000015,NA,FALSE
"nonparametric",16,5,"limma_BH",25,360,0.04,0.0666666666666667,0.00499999999999545,NA,FALSE
"nonparametric",16,10,"GaGa",116,360,0.0862068965517241,0.294444444444444,0.188999999999993,NA,FALSE
"nonparametric",16,10,"MiGaGa2",129,360,0.116279069767442,0.316666666666667,0.443999999999988,NA,FALSE
"nonparametric",16,10,"Ga",130,360,0.115384615384615,0.319444444444444,0.113,NA,FALSE
"nonparametric",16,10,"limma_BH",99,360,0.0303030303030303,0.266666666666667,0.00300000000001432,NA,FALSE
"nonparametric",16,15,"GaGa",228,360,0.105263157894737,0.566666666666667,0.140999999999991,NA,FALSE
"nonparametric",16,15,"MiGaGa2",250,360,0.12,0.611111111111111,0.394999999999982,NA,FALSE
"nonparametric",16,15,"Ga",241,360,0.141078838174274,0.575,0.103999999999985,NA,FALSE
"nonparametric",16,15,"limma_BH",202,360,0.099009900990099,0.505555555555556,0.00300000000001432,NA,FALSE
"nonparametric",16,20,"GaGa",280,360,0.0571428571428571,0.733333333333333,0.15100000000001,NA,FALSE
"nonparametric",16,20,"MiGaGa2",293,360,0.0750853242320819,0.752777777777778,0.442000000000007,NA,FALSE
"nonparametric",16,20,"Ga",290,360,0.096551724137931,0.727777777777778,0.111999999999995,NA,FALSE
"nonparametric",16,20,"limma_BH",247,360,0.0364372469635627,0.661111111111111,0.00499999999999545,NA,FALSE
"nonparametric",17,5,"GaGa",94,360,0.287234042553192,0.186111111111111,0.334000000000003,NA,FALSE
"nonparametric",17,5,"MiGaGa2",104,360,0.298076923076923,0.202777777777778,0.551999999999992,NA,FALSE
"nonparametric",17,5,"Ga",94,360,0.276595744680851,0.188888888888889,0.0930000000000177,NA,FALSE
"nonparametric",17,5,"limma_BH",47,360,0.234042553191489,0.1,0.00300000000001432,NA,FALSE
"nonparametric",17,10,"GaGa",139,360,0.107913669064748,0.344444444444444,0.156000000000006,NA,FALSE
"nonparametric",17,10,"MiGaGa2",153,360,0.117647058823529,0.375,0.413999999999987,NA,FALSE
"nonparametric",17,10,"Ga",151,360,0.172185430463576,0.347222222222222,0.0989999999999895,NA,FALSE
"nonparametric",17,10,"limma_BH",108,360,0.0277777777777778,0.291666666666667,0.00499999999999545,NA,FALSE
"nonparametric",17,15,"GaGa",178,360,0,0.494444444444444,0.144000000000005,NA,FALSE
"nonparametric",17,15,"MiGaGa2",190,360,0,0.527777777777778,0.414000000000016,NA,FALSE
"nonparametric",17,15,"Ga",177,360,0.0338983050847458,0.475,0.0989999999999895,NA,FALSE
"nonparametric",17,15,"limma_BH",172,360,0,0.477777777777778,0.0029999999999859,NA,FALSE
"nonparametric",17,20,"GaGa",238,360,0.00420168067226891,0.658333333333333,0.144999999999982,NA,FALSE
"nonparametric",17,20,"MiGaGa2",248,360,0.00403225806451613,0.686111111111111,0.453999999999979,NA,FALSE
"nonparametric",17,20,"Ga",226,360,0.0132743362831858,0.619444444444444,0.105999999999995,NA,FALSE
"nonparametric",17,20,"limma_BH",226,360,0,0.627777777777778,0.00399999999999068,NA,FALSE
"nonparametric",18,5,"GaGa",76,360,0.171052631578947,0.175,0.254999999999995,NA,FALSE
"nonparametric",18,5,"MiGaGa2",85,360,0.188235294117647,0.191666666666667,0.620999999999981,NA,FALSE
"nonparametric",18,5,"Ga",70,360,0.114285714285714,0.172222222222222,0.0960000000000036,NA,FALSE
"nonparametric",18,5,"limma_BH",67,360,0.104477611940299,0.166666666666667,0.00399999999999068,NA,FALSE
"nonparametric",18,10,"GaGa",196,360,0.0459183673469388,0.519444444444444,0.146000000000015,NA,FALSE
"nonparametric",18,10,"MiGaGa2",207,360,0.072463768115942,0.533333333333333,0.437999999999988,NA,FALSE
"nonparametric",18,10,"Ga",175,360,0.0457142857142857,0.463888888888889,0.113999999999976,NA,FALSE
"nonparametric",18,10,"limma_BH",186,360,0.021505376344086,0.505555555555556,0.00499999999999545,NA,FALSE
"nonparametric",18,15,"GaGa",257,360,0.00778210116731518,0.708333333333333,0.142999999999972,NA,FALSE
"nonparametric",18,15,"MiGaGa2",264,360,0.0113636363636364,0.725,0.451999999999998,NA,FALSE
"nonparametric",18,15,"Ga",237,360,0.00843881856540084,0.652777777777778,0.110000000000014,NA,FALSE
"nonparametric",18,15,"limma_BH",247,360,0.00404858299595142,0.683333333333333,0.00499999999999545,NA,FALSE
"nonparametric",18,20,"GaGa",327,360,0.055045871559633,0.858333333333333,0.15100000000001,NA,FALSE
"nonparametric",18,20,"MiGaGa2",333,360,0.0660660660660661,0.863888888888889,0.418000000000006,NA,FALSE
"nonparametric",18,20,"Ga",306,360,0.0718954248366013,0.788888888888889,0.100000000000023,NA,FALSE
"nonparametric",18,20,"limma_BH",292,360,0.023972602739726,0.791666666666667,0.00499999999999545,NA,FALSE
"nonparametric",19,5,"GaGa",42,360,0.0238095238095238,0.113888888888889,0.213999999999999,NA,FALSE
"nonparametric",19,5,"MiGaGa2",0,360,0,0,0.728999999999985,"Parameter estimates not available. Use function parest first.",TRUE
"nonparametric",19,5,"Ga",41,360,0.024390243902439,0.111111111111111,0.101999999999975,NA,FALSE
"nonparametric",19,5,"limma_BH",30,360,0.1,0.075,0.0029999999999859,NA,FALSE
"nonparametric",19,10,"GaGa",147,360,0.0408163265306122,0.391666666666667,0.162000000000006,NA,FALSE
"nonparametric",19,10,"MiGaGa2",157,360,0.0382165605095541,0.419444444444444,0.414000000000016,NA,FALSE
"nonparametric",19,10,"Ga",140,360,0.05,0.369444444444444,0.127999999999986,NA,FALSE
"nonparametric",19,10,"limma_BH",129,360,0.0155038759689922,0.352777777777778,0.00399999999999068,NA,FALSE
"nonparametric",19,15,"GaGa",247,360,0.0647773279352227,0.641666666666667,0.146000000000015,NA,FALSE
"nonparametric",19,15,"MiGaGa2",259,360,0.0733590733590734,0.666666666666667,0.409999999999997,NA,FALSE
"nonparametric",19,15,"Ga",245,360,0.114285714285714,0.602777777777778,0.103000000000009,NA,FALSE
"nonparametric",19,15,"limma_BH",219,360,0.0273972602739726,0.591666666666667,0.0029999999999859,NA,FALSE
"nonparametric",19,20,"GaGa",331,360,0.0906344410876133,0.836111111111111,0.140000000000015,NA,FALSE
"nonparametric",19,20,"MiGaGa2",342,360,0.0994152046783626,0.855555555555556,0.403999999999996,NA,FALSE
"nonparametric",19,20,"Ga",326,360,0.110429447852761,0.805555555555556,0.0999999999999943,NA,FALSE
"nonparametric",19,20,"limma_BH",284,360,0.0457746478873239,0.752777777777778,0.0040000000000191,NA,FALSE
"nonparametric",20,5,"GaGa",73,360,0.0273972602739726,0.197222222222222,0.241000000000014,NA,FALSE
"nonparametric",20,5,"MiGaGa2",78,360,0.0256410256410256,0.211111111111111,0.826000000000022,NA,FALSE
"nonparametric",20,5,"Ga",74,360,0.027027027027027,0.2,0.109000000000009,NA,FALSE
"nonparametric",20,5,"limma_BH",52,360,0,0.144444444444444,0.00300000000001432,NA,FALSE
"nonparametric",20,10,"GaGa",193,360,0.0829015544041451,0.491666666666667,0.144000000000005,NA,FALSE
"nonparametric",20,10,"MiGaGa2",209,360,0.0956937799043062,0.525,0.400000000000006,NA,FALSE
"nonparametric",20,10,"Ga",177,360,0.0903954802259887,0.447222222222222,0.147999999999996,NA,FALSE
"nonparametric",20,10,"limma_BH",180,360,0.0555555555555556,0.472222222222222,0.00300000000001432,NA,FALSE
"nonparametric",20,15,"GaGa",306,360,0.111111111111111,0.755555555555556,0.138000000000005,NA,FALSE
"nonparametric",20,15,"MiGaGa2",318,360,0.122641509433962,0.775,0.418000000000006,NA,FALSE
"nonparametric",20,15,"Ga",299,360,0.150501672240803,0.705555555555556,0.0919999999999845,NA,FALSE
"nonparametric",20,15,"limma_BH",264,360,0.0568181818181818,0.691666666666667,0.00399999999999068,NA,FALSE
"nonparametric",20,20,"GaGa",354,360,0.101694915254237,0.883333333333333,0.138000000000005,NA,FALSE
"nonparametric",20,20,"MiGaGa2",364,360,0.112637362637363,0.897222222222222,0.385999999999996,NA,FALSE
"nonparametric",20,20,"Ga",355,360,0.138028169014085,0.85,0.09699999999998,NA,FALSE
"nonparametric",20,20,"limma_BH",310,360,0.0548387096774194,0.813888888888889,0.00399999999999068,NA,FALSE
