"simulation","method","n_per_group","n_de","true_de","fdr","power","elapsed","n_errors","paper_fdr","paper_power"
"nonparametric","Ga",5,67.46,360,0.131685398439821,0.146402777777778,0.118940000000011,0,0.342,0.397
"nonparametric","Ga",10,166.3,360,0.0978164275077609,0.411,0.125594999999996,0,0.289,0.567
"nonparametric","Ga",15,248.555,360,0.0992528962858072,0.615180555555556,0.107135000000006,0,0.254,0.666
"nonparametric","Ga",20,300.135,360,0.0925535596847691,0.750583333333333,0.10896,0,0.239,0.74
"nonparametric","GaGa",5,64.445,360,0.124362753739705,0.139597222222222,0.238620000000015,7,0.043,0.054
"nonparametric","GaGa",10,167.425,360,0.0799137777474139,0.422402777777778,0.179610000000007,0,0.066,0.319
"nonparametric","GaGa",15,252.71,360,0.0785016961572895,0.640611111111111,0.154544999999983,0,0.067,0.529
"nonparametric","GaGa",20,306.835,360,0.0724675438405835,0.785236111111111,0.167790000000007,0,0.065,0.66
"nonparametric","limma_BH",5,44.18,360,0.0759719489189513,0.108541666666667,0.0034700000000015,0,0.047,0.029
"nonparametric","limma_BH",10,144.145,360,0.0425261923045029,0.382125,0.00432000000000187,0,0.021,0.168
"nonparametric","limma_BH",15,226.605,360,0.0466617505062223,0.597583333333333,0.00456999999999823,0,0.019,0.321
"nonparametric","limma_BH",20,277.345,360,0.0424590651013741,0.734958333333333,0.00444499999999778,0,0.024,0.449
"nonparametric","MiGaGa2",5,67.835,360,0.126802717716796,0.141472222222222,0.709984999999995,12,0.047,0.057
"nonparametric","MiGaGa2",10,181.715,360,0.0915466002688355,0.449902777777778,0.499914999999996,0,0.066,0.327
"nonparametric","MiGaGa2",15,269.75,360,0.092553810824745,0.670208333333333,0.456560000000002,0,0.068,0.541
"nonparametric","MiGaGa2",20,320.44,360,0.0845820620497724,0.807388888888889,0.452580000000003,0,0.068,0.671
"parametric","Ga",5,101.255,942,0.0792801391231085,0.0989171974522293,0.0970099999999993,0,0.159,0.434
"parametric","Ga",10,256.46,942,0.0668439034840919,0.253986199575372,0.0969249999999983,0,0.133,0.587
"parametric","Ga",15,360.14,942,0.0617028015491917,0.358662420382166,0.0922700000000062,0,0.117,0.667
"parametric","Ga",20,433.01,942,0.0589323749979915,0.4325,0.0929549999999974,0,0.105,0.712
"parametric","GaGa",5,88.18,942,0.053547219717249,0.0884978768577495,0.158534999999999,0,0.011,0.066
"parametric","GaGa",10,256.445,942,0.0521040814009396,0.25791932059448,0.126005,0,0,0.322
"parametric","GaGa",15,364.27,942,0.0497934064315045,0.367351380042463,0.107820000000001,0,0.007,0.512
"parametric","GaGa",20,438.86,942,0.0505012986243339,0.442282377919321,0.104835000000003,0,0.002,0.608
"parametric","limma_BH",5,22.28,942,0.0297481431077372,0.0229246284501062,0.00346999999999692,0,0.012,0.063
"parametric","limma_BH",10,166.705,942,0.0253162098848671,0.17244161358811,0.00369499999999751,0,0.035,0.288
"parametric","limma_BH",15,279.955,942,0.0258369442573253,0.289453290870488,0.00405500000000326,0,0.034,0.487
"parametric","limma_BH",20,359.75,942,0.0260006977167531,0.371947983014862,0.00444500000000079,0,0.036,0.58
"parametric","MiGaGa2",5,103.185,942,0.064623877007993,0.102250530785563,0.478854999999998,0,0.011,0.066
"parametric","MiGaGa2",10,285.35,942,0.0657843959958661,0.282797239915074,0.456845000000001,0,0,0.328
"parametric","MiGaGa2",15,389.395,942,0.0611717148758813,0.38796178343949,0.442735000000001,0,0.008,0.52
"parametric","MiGaGa2",20,460.4,942,0.0611000026221382,0.458805732484076,0.434154999999996,0,0.002,0.615
