"method","n_per_group","n_de","reproducibility","elapsed","n_errors","n_success"
"GaGa","5",46.6111111111111,0.832883434193043,0.224888888888889,2,18
"GaGa","10",158.05,0.888370985139103,0.1429,0,20
"GaGa","15",267.45,0.910716775825173,0.1377,0,20
"GaGa","All data",366,NA,0.154,0,1
"limma_BH","5",23.1,0.830299975204853,0.00329999999999975,0,20
"limma_BH","10",103.8,0.907774706524927,0.00319999999999987,0,20
"limma_BH","15",210.7,0.906366256890786,0.00344999999999995,0,20
"limma_BH","All data",302,NA,0.00800000000000001,0,1
"MiGaGa2","5",53.875,0.835145223662132,0.59275,4,16
"MiGaGa2","10",188.55,0.891330158793898,0.40375,0,20
"MiGaGa2","15",317.4,0.905869768090532,0.40615,0,20
"MiGaGa2","All data",425,NA,0.416,0,1
