"case","a","b","c","d","r","s","exact_mean","exact_var","exact_mode","gaga_mean","gaga_var","mean_rel_error","var_rel_error","abs_mean_rel_error","abs_var_rel_error","ok","error"
118,5,0.700442979885498,-9.72226529054792,34.6553233980173,0.0489373010924512,35.3275302363354,0.000282614546313329,1.75019347966582e-08,0.000217450206889955,50.1401330830255,930.970571980049,177414.259536698,53192437452.1326,177414.259536698,53192437452.1326,TRUE,NA
79,10,3.9541020614101,7.39751255372458,34.8845200331134,0.0232172971375172,4.79765026925937,0.00341088779875758,1.50460389202751e-06,0.00287311591399093,154.807148680859,3492.45811736958,45385.1744550049,2321181099.13884,45385.1744550049,2321181099.13884,TRUE,NA
70,3,1.68952733614857,-2.37692109832273,28.1127312227529,0.0482240039733519,6.76163957344383,0.00149505687964968,6.04393692904774e-07,0.00107916343554357,44.0629903779184,721.891573641653,29471.4508329364,1194406198.3304,29471.4508329364,1194406198.3304,TRUE,NA
10,50,1.63277707200048,134.966064207959,12.6720202901295,108.33857129499,3.36648802374435,0.233227263354198,0.0014430685348012,0.225977347334149,447.34491414181,7657.71933297346,1917.06441368922,5306551.77161069,1917.06441368922,5306551.77161069,TRUE,NA
5,3,1.00610600476243,-3.26998330785323,11.3179982872717,0.107547508308867,9.42191003940942,0.00736515610870139,2.70778197269684e-05,0.00415651183180809,12.2852910779119,75.234497334998,1667.02860612795,2778453.76827913,1667.02860612795,2778453.76827913,TRUE,NA
20,10,0.520514262643173,46.1199754894473,0.232346688392767,63.264836905645,0.0996705794312888,0.109668460350475,0.00145459460764071,0.0953288786817549,142.316144026598,4034.22513930599,1296.6943742238,2773435.06123313,1296.6943742238,2773435.06123313,TRUE,NA
89,20,9.21802176944546,66.9866096828875,0.23772951322298,447.932090543514,0.705314456930964,0.166960223612745,0.00121109731054967,0.158955226690547,208.595779538357,2324.61527062877,1248.37410255381,1919427.97600335,1248.37410255381,1919427.97600335,TRUE,NA
93,10,0.452497778035696,26.7595310618269,0.337294627554434,45.4105669489668,0.690651168332954,0.161079219980771,0.00348569071679913,0.137048544703668,152.496737992111,4695.66189436195,945.718875409971,1347124.22592191,945.718875409971,1347124.22592191,TRUE,NA
11,1,0.778360288541782,-1.57975979936603,4.81963180028418,0.0237880879710306,64.1236208286444,0.000323053394998433,2.13898916410472e-07,7.14381983934632e-05,0.3015669533493,0.11683872968745,932.489503649274,546232.38747185,932.489503649274,546232.38747185,TRUE,NA
80,50,0.372896125709343,28.9064985146142,2.32703827788013,180.518905000144,28.1612643232008,0.360440181043479,0.00528201669421269,0.340634342412099,236.134130652362,54074.0940925054,654.127100338122,10237394.529581,654.127100338122,10237394.529581,TRUE,NA
77,1,0.683200156339201,1.72470591570859,29.125353325318,0.0625987479448697,0.186943734986343,0.0220050204743088,0.000324237958318221,0.0081522388730833,14.3053623371022,299.536511660544,649.095388632059,923815.918951128,649.095388632059,923815.918951128,TRUE,NA
67,50,4.23122035680331,212.823002767591,29.3875385051869,191.952406072566,0.713528571313141,0.171630603397972,0.000645854238256735,0.167534573961086,83.2276248140884,241.090961197353,483.922986730419,373289.050473458,483.922986730419,373289.050473458,TRUE,NA
63,50,6.4152766212768,167.252254346789,43.80132239339,29.1504350677755,1.76786350036892,0.477650891578889,0.00631684154193393,0.461421782074329,221.310519253989,1584.27648998495,462.331113069716,250800.999617663,462.331113069716,250800.999617663,TRUE,NA
37,20,0.181608347118502,102.736594615156,1.77267857338253,0.659219869711265,0.117777584669818,0.429797201782226,0.0211939228481192,0.367132264469224,199.012452752167,9107.02657647016,462.038037304405,429698.902266009,462.038037304405,429698.902266009,TRUE,NA
83,50,1.83006899887065,332.753937314867,0.850034143683618,486.631988267465,0.0655032599886662,0.0840384158618828,0.000159507384411494,0.0819909888732632,30.2637964377597,34.7852250165178,359.118597279347,218078.088594291,359.118597279347,218078.088594291,TRUE,NA
105,50,1.65486366188936,249.929674021102,0.915302762037096,9.63534204020272,0.340038003298636,0.196158493334506,0.00109990799205671,0.189457111929337,66.4454543158376,168.80219512179,337.733506698225,153468.377748722,337.733506698225,153468.377748722,TRUE,NA
95,20,5.24848055165711,68.4832686919296,2.14427411099248,180.865368135228,0.660353469161927,0.170408551008268,0.00143073133359559,0.161106896721101,54.8224468892794,203.783750631191,320.711830567819,142432.275798231,320.711830567819,142432.275798231,TRUE,NA
86,50,7.33334342059838,219.437117202435,3.81353083738082,28.1498624580508,0.626674005485369,0.214452106908793,0.00111218860496277,0.20836035475283,67.7987667034104,144.398051620588,315.148755452636,129831.342263048,315.148755452636,129831.342263048,TRUE,NA
101,1,1.9605600001415,-2.17214302176246,17.6737868173549,0.82070059882301,21.4593218374578,0.00830945946291199,3.07778954103666e-05,0.00478768536332831,2.19298060749581,2.45295422966173,262.913750019944,79697.5692801959,262.913750019944,79697.5692801959,TRUE,NA
92,5,10.5979722121424,19.3203277279937,1.61370546661666,10.4838128004972,0.106472642266548,0.755917647477125,0.0514660454014165,0.678597885443511,170.699301443702,2312.93187686851,224.817325489637,44939.9287002426,224.817325489637,44939.9287002426,TRUE,NA
4,5,1.30200222870063,22.7045543133435,0.171752513224504,11.5001021731922,0.0543945234685595,0.158690071970824,0.0054875976008911,0.121782200504593,33.0511754775769,330.823580600503,207.275004649651,60284.6850412614,207.275004649651,60284.6850412614,TRUE,NA
84,10,0.162567618563364,16.1122872063355,6.30410511396353,127.727358578952,2.01677379273983,0.221956512325652,0.0062181765581614,0.191446519483855,45.9695528943073,453.226626652899,206.110629071614,72886.3846558822,206.110629071614,72886.3846558822,TRUE,NA
81,50,0.214944845762151,163.981702853093,0.58948961723334,136.733993498634,1.91829154074315,0.149996318121337,0.000610818592583533,0.14530562063937,25.9528721714243,27.2528050598415,172.023394817132,44615.8557911317,172.023394817132,44615.8557911317,TRUE,NA
91,2,0.943958349445803,6.82148910167632,5.45286535907719,135.439952577443,0.0673984390687597,0.217365297028678,0.0181840557639008,0.133026974679658,35.2805389128605,862.016848657434,161.30989672747,47404.0926729295,161.30989672747,47404.0926729295,TRUE,NA
66,2,1.21871020130156,6.25140667143952,10.1506445610484,0.0135721111002059,0.0935703804460124,0.0953546328497828,0.0132849101056168,0.0433033040862551,13.5300059753613,106.510720396425,140.891438003603,8016.42123579688,140.891438003603,8016.42123579688,TRUE,NA
68,50,0.156691171580035,321.342123009457,10.3399635910768,56.973712264412,0.0835000553284936,0.119040549299924,0.000330044862271953,0.11603367372191,15.4531840600014,9.68503421365512,128.814455249756,29343.599237163,128.814455249756,29343.599237163,TRUE,NA
53,1,1.4597200229361,0.36081156016595,14.3220395257145,0.414232324975161,0.756163162743654,0.147371014314144,0.0141882947310017,0.0676888351386866,17.9517642247558,220.772362999456,120.813399387269,15559.1759890894,120.813399387269,15559.1759890894,TRUE,NA
14,5,0.523826105697681,13.6947679254796,0.501422261582489,3.03270338981981,0.327567597333667,0.363899748943107,0.0503201024526126,0.227771379040193,37.515536337775,557.651521051153,102.093053641101,11081.0823859869,102.093053641101,11081.0823859869,TRUE,NA
16,3,3.3634458359323,8.97623607746609,0.284087748154738,292.19971865373,0.160340991622325,0.22597265878117,0.0100438280962763,0.178916347311999,23.0819333408588,122.099750239713,101.144805771441,12155.6945460746,101.144805771441,12155.6945460746,TRUE,NA
57,20,1.25254954668218,77.0108685388483,0.894660829931147,7.8321172967496,0.435621488303009,0.240299376032033,0.00428400773575027,0.219012548412542,22.5613354428794,47.3388989984415,92.8884478829101,11049.1432113196,92.8884478829101,11049.1432113196,TRUE,NA
60,10,0.39372058428685,0.154936998809881,0.207362469209367,189.604275653839,10.1419788295579,0.216810419544159,0.0073991687997253,0.178152942767807,16.5374564134172,55.8853861627921,75.2761146267187,7551.9275889566,75.2761146267187,7551.9275889566,TRUE,NA
49,2,2.66562335660051,-3.7219058746137,0.425788088835055,286.268533340485,13.2129160540538,0.897730115054203,0.371404202172064,0.511779481429245,58.4177118727404,1078.02750865197,64.0726882089873,2901.57219047979,64.0726882089873,2901.57219047979,TRUE,NA
30,5,0.476657743272171,14.0842555751713,17.0711712067408,158.55497669632,0.310162176230628,0.208941917318875,0.00937742760757678,0.162350779411018,13.4772236992666,73.3389823981469,63.5022495830668,7819.79963367464,63.5022495830668,7819.79963367464,TRUE,NA
38,2,1.43313300654808,-5.93111421027087,31.7338535363441,17.5136941864105,56.5676561604706,0.0408103809178311,0.000587724723666931,0.0264932908673615,2.56565331873868,3.4051340128474,61.867664085382,5792.75662742602,61.867664085382,5792.75662742602,TRUE,NA
48,1,6.62798939425929,2.25899457807783,1.09234167184921,121.953096612094,0.115063466286867,1.35184004421391,0.289980229400933,1.12439863728067,68.5253632061671,708.469057992796,49.6904374518763,2442.1633130866,49.6904374518763,2442.1633130866,TRUE,NA
26,2,2.52285363473467,0.892034067967237,0.551427239947423,18.1952450564898,1.31138823286635,1.40502740081512,2.28577154926763,0.639392538414607,63.0913925267892,1316.80997228263,43.9040299784809,575.089930205204,43.9040299784809,575.089930205204,TRUE,NA
75,10,5.29039097687123,39.3273827834736,3.11368942342643,242.429078372058,0.227193194167757,0.185154103395668,0.00261632264106963,0.170042459296839,6.60626247351346,4.45770796815504,34.679805914947,1702.80667054603,34.679805914947,1702.80667054603,TRUE,NA
56,10,0.464746298689259,21.9769706160549,0.198952887255495,57.4479808884873,1.21607943457406,0.166770423616762,0.00386602757134623,0.140964768690619,5.47115205665614,6.02921136875723,31.8064889325269,1558.53656757232,31.8064889325269,1558.53656757232,TRUE,NA
112,1,0.31273503106843,-4.4521474151589,1.9111309950932,0.0216057959313443,97.2025335221187,0.0858078090025564,0.745857083472359,4.34879945801057e-05,2.50891804445671,20.1278051016393,28.2388079082868,25.9861419133191,28.2388079082868,25.9861419133191,TRUE,NA
73,3,0.205294294987729,-0.608649712512021,0.182335784149388,36.6360310965824,3.84910962507287,0.29856866642331,0.0639924563928047,0.126940437213278,8.66875051855465,62.3476240329392,28.0343612489601,973.29646473064,28.0343612489601,973.29646473064,TRUE,NA
54,3,1.55898363561151,1.32629919950843,2.47302960860785,99.6809309365431,2.14591801561763,0.422649902471865,0.0538867615294899,0.290860659921975,7.96782461749487,24.809157921788,17.8520678010218,459.394301264719,17.8520678010218,459.394301264719,TRUE,NA
41,5,3.60079114507573,24.6355662419407,48.7648075268144,0.0289832067975317,0.122778120949913,0.0532634570809461,0.000427600367958139,0.0444309949519395,0.917937596627352,0.150444715661792,16.2339094556393,350.834860152692,16.2339094556393,350.834860152692,TRUE,NA
108,10,1.20151960078746,16.2698954068434,3.42005746609062,352.933512219306,2.38015241703956,0.17797295007037,0.00346489429627973,0.15692549281509,2.97622286055984,1.55360379967748,15.7228944588661,447.384183421003,15.7228944588661,447.384183421003,TRUE,NA
74,3,11.584480684887,-10.3069403036208,22.082518265377,0.102698278903441,94.5666407099382,17.0660260056228,4738.8054858585,0.00174022175863495,273.72777753798,6564.17412038591,15.0393390615831,0.385195940195196,15.0393390615831,0.385195940195196,TRUE,NA
17,1,0.206424781490305,3.2720362969892,12.9664598054157,0.0165045159111499,0.0554487109490067,0.0352931494697597,0.00133868143629652,0.00476409632890643,0.54359578064821,1.43149659941587,14.4023029629016,1068.33327123451,14.4023029629016,1068.33327123451,TRUE,NA
82,20,8.39230140669983,103.309303342254,0.847305751076273,3.15772474580053,0.14171800829733,0.325028296158922,0.00580286241282391,0.30364980674676,4.14525144322419,0.960363294635644,11.7535094396747,164.498201803529,11.7535094396747,164.498201803529,TRUE,NA
116,1,4.01164149492614,-0.450717304496629,2.86682769292257,57.122516488181,1.65558765426586,6.08169059210018,26.3301268186508,3.10956474531791,75.0699406528845,1404.78554645406,11.343597477714,52.3527831494905,11.343597477714,52.3527831494905,TRUE,NA
61,2,0.302282670400782,-1.96769757454473,18.2687405475055,13.05525832955,5.52868827855011,1.11603418614187,3.63635052905486,0.260915914659393,12.1725376438146,184.686368229872,9.90695768549448,49.7889343324322,9.90695768549448,49.7889343324322,TRUE,NA
115,10,0.919669259129162,14.5302830523545,0.175176162204402,137.325068334131,3.13737095434513,0.171387969743762,0.00389256472245317,0.146099134367491,1.84450159402834,0.627747924772764,9.76214157146506,160.268461678177,9.76214157146506,160.268461678177,TRUE,NA
46,1,0.291675000118378,0.995857924660801,6.07423180512576,0.081495525271111,1.13657699029192,0.0250961130628118,0.000944748334980436,0.00357352868836986,0.259525262356052,0.230919214103513,9.34125331307283,243.424049827296,9.34125331307283,243.424049827296,TRUE,NA
114,3,0.653292760931729,-0.0268605164177482,16.5049302143037,410.594926894245,3.45438590243483,0.408316984843089,0.0579536464723553,0.263114670311511,4.17248753344001,10.5302899934679,9.2187459457349,180.701939989074,9.2187459457349,180.701939989074,TRUE,NA
28,5,0.570286171135753,1.46936296031168,29.4749413433559,60.6571015682026,3.80344954143904,2.76999592938022,4.42449626692062,1.47599924322613,25.2693550026129,248.431598558506,8.12252423716263,55.1491260408296,8.12252423716263,55.1491260408296,TRUE,NA
27,1,7.75600089233676,2.23285474472374,10.4754071656751,0.14643576014573,3.89908431474017,0.244084497163223,0.0438956235693558,0.102341290297314,2.15828375201014,0.600591570172901,7.84236310414609,12.6822653680715,7.84236310414609,12.6822653680715,TRUE,NA
51,5,0.391709760812871,-0.343755652250846,3.24822500390611,32.080933716717,5.69538811407429,1.02481730499119,0.749151366108801,0.508228117544054,7.782004845301,25.3206306235527,6.59355331667424,32.79908489665,6.59355331667424,32.79908489665,TRUE,NA
31,20,4.96693110656707,57.6402878785147,0.599755598224105,9.60246734295482,1.46607488783677,0.436815336818991,0.015466427365276,0.391930260233034,2.69031274558456,0.500298412686106,5.15892465034803,31.3473806115908,5.15892465034803,31.3473806115908,TRUE,NA
102,3,0.541624572435963,-6.02483192743182,15.902707546636,23.0902146705224,90.8581907406629,0.0798740246469666,0.0027204933701187,0.0475020044721972,0.366422607750239,0.0870935309874628,3.58750650627387,31.0138736392741,3.58750650627387,31.0138736392741,TRUE,NA
110,2,9.76046216305663,6.45405615945327,7.70284268284449,114.835490894359,0.222747356931019,1.15802752262577,0.12838162814707,1.04245896342975,4.97036514743893,2.40774044153933,3.29209587019909,17.7545560551786,3.29209587019909,17.7545560551786,TRUE,NA
117,1,0.364357405555371,2.03514483187089,41.465352573757,1.98395631916583,0.139266665217578,1.35766871690532,2.36876464347144,0.148274976222103,5.7127127234285,89.5688852836075,3.20773687446382,36.8124882649142,3.20773687446382,36.8124882649142,TRUE,NA
119,20,0.674307664433799,100.08690845809,9.68090302661046,0.611658571753933,0.157288763856129,0.916052734135066,0.112249565070361,0.75975355901681,3.20065051817325,1.00686592909836,2.49395880707161,7.96988713022828,2.49395880707161,7.96988713022828,TRUE,NA
12,1,6.85546215545206,11.2151617681759,14.6716956017815,0.0231599465187467,0.0612882009106421,0.293483682765812,0.0171690543932523,0.227974544472847,0.813898513016297,0.0966281739245424,1.77323258774068,4.62804285613534,1.77323258774068,4.62804285613534,TRUE,NA
