"case","a","b","c","d","r","s","exact_mean","exact_var","exact_mode","gaga_mean","gaga_var","mean_rel_error","var_rel_error","abs_mean_rel_error","abs_var_rel_error","ok","error"
87,5,0.31828887102002,26.663415952046,5.36453750009687,13.2792471351854,0.0764562525096589,0.161590476307952,0.0057193489633623,0.124917120866446,0.402407800530283,0.0698498103285861,1.49029404284565,11.2128953445643,1.49029404284565,11.2128953445643,TRUE,NA
8,5,2.4657740318465,-9.98645223367213,1.90353168865811,163.28185928844,45.5199780843789,2.11959639201348,1.78891038844612,1.20450162679768,4.22449317707882,3.99624846127882,0.993064902826067,1.23390086339095,0.993064902826067,1.23390086339095,TRUE,NA
23,3,0.156881469836677,4.99596987736684,2.56064586366328,0.141880760104143,1.32754157969602,0.536376766861972,0.179320240591403,0.207223819651316,0.120125908750126,0.00266267447760843,-0.776041923939188,-0.985151288728886,0.776041923939188,0.985151288728886,TRUE,NA
52,2,0.74161370970567,10.6312543676944,0.253241264251868,1.38815585001155,0.6088785272683,0.187090539714304,0.0168965838455246,0.097598259638583,0.059365322141934,0.000634212845928826,-0.682692015146316,-0.962465025372758,0.682692015146316,0.962465025372758,TRUE,NA
9,2,0.703320095225918,11.395161906595,0.198750451524884,0.194168823675587,0.0722186705463309,0.257233457059021,0.0375198780658423,0.11736811715575,0.0854691588774641,0.00151099844370883,-0.667737004919024,-0.959728055590766,0.667737004919024,0.959728055590766,TRUE,NA
98,3,0.344613223235468,-6.85059038885364,2.41353570725268,74.0792573295488,49.2549948941537,1.12478052864514,0.617401548610911,0.565548843855735,0.423834031253266,0.0339054420572347,-0.623185127712161,-0.945083645913234,0.623185127712161,0.945083645913234,TRUE,NA
24,5,7.0573524698585,19.6963669358302,26.6125292904271,0.140178151413058,0.118933407464183,5.57396579019195,6.91420808107162,4.25095558257277,9.02828450468156,8.99930982797963,0.619723702030588,0.301567688223933,0.619723702030588,0.301567688223933,TRUE,NA
29,1,1.18081801527297,-3.92177024755018,2.74418976356638,103.589512271961,52.1610961477536,38.0821108433732,1129.9288025026,8.71183115807975,16.8615614328409,159.36371820399,-0.557231438609316,-0.858961274505945,0.557231438609316,0.858961274505945,TRUE,NA
71,1,0.25135148561895,1.01611874132226,0.62574542943216,28.5190184986837,2.02735058982401,0.255985275634751,0.0699857233661711,0.0328562979753664,0.145892966080027,0.0846812482496946,-0.430072820718828,0.209978895361777,0.430072820718828,0.209978895361777,TRUE,NA
99,2,0.160839664169691,-2.67979432996012,4.94250211571337,81.449349021945,14.7819908968514,0.810620091351001,0.457682116167146,0.283937182563724,0.500359196039195,0.378850330322639,-0.382745133783592,-0.172241350622748,0.382745133783592,0.172241350622748,TRUE,NA
72,3,0.822913247311065,10.6407036400015,7.8593214378892,0.634805907921052,0.161944184664619,1.22252047291406,0.56534282362476,0.743985148138025,0.760538428743281,0.116514164570354,-0.377893094149643,-0.793905291265023,0.377893094149643,0.793905291265023,TRUE,NA
47,1,0.261225209107815,-0.634838294298466,0.248086790995421,0.051440801560676,1.9931442164412,6.93737416971747,113.070113596531,0.0350078283783224,4.76035909725166,86.7489734707566,-0.313809666194561,-0.232786005855594,0.313809666194561,0.232786005855594,TRUE,NA
18,2,1.31263775040936,10.5558917126028,3.94042020475907,0.0228081208800992,0.0589970481899604,0.526439422808145,0.126222207376947,0.282071632022663,0.390871070499924,0.0466509800906791,-0.25751937722496,-0.630405924122673,0.25751937722496,0.630405924122673,TRUE,NA
13,3,1.03488793641178,6.18220394079202,0.198445321861896,0.70150837717051,0.401639479119868,10.9869361502792,83.538116666346,1.73871548750704,13.5871297901162,90.7224877744347,0.236662305511888,0.0860011141594592,0.236662305511888,0.0860011141594592,TRUE,NA
88,5,1.33395284999749,28.4967017449614,21.9279472144993,0.234909196569447,0.0950002504865871,0.483943664475816,0.0471612749051675,0.381277315726687,0.393764653992763,0.0188115444647972,-0.186341958997915,-0.601123071786679,0.186341958997915,0.601123071786679,TRUE,NA
120,5,5.4030630002019,22.1344403668677,7.1954779911724,0.0195107586603142,0.299026712386511,0.69560013732782,0.092048829207812,0.556716539241528,0.793998186084519,0.271311352457982,0.141457776495992,1.94747206230578,0.141457776495992,1.94747206230578,TRUE,NA
97,2,1.41047491981983,10.7917730956139,17.301061974841,65.4670973129475,0.244217664877423,0.249365812512853,0.020302082591285,0.166718846841481,0.215840190252174,0.0116937133229074,-0.134443538682555,-0.424014099522622,0.134443538682555,0.424014099522622,TRUE,NA
34,2,0.911422955231467,4.12737166554317,0.645952668043171,0.0130674950567337,0.262343870953073,22.1257145512224,336.068387501837,6.8182434025937,19.1939380791621,238.2218157364,-0.132505391646135,-0.291150775866719,0.132505391646135,0.291150775866719,TRUE,NA
58,2,2.27172775889747,6.48057874567559,0.370470315455463,7.01197896584056,4.32036174524308,0.363353773865984,0.0393687786053718,0.250392308628352,0.322481661848839,0.0244834607144725,-0.112485723162518,-0.378099560570777,0.112485723162518,0.378099560570777,TRUE,NA
2,1,4.89702852299136,-4.09520132344958,6.23307806348539,11.4382601935502,68.957388259775,31.5296346360616,255.515876806146,24.2754262190033,34.8607043849212,387.87916544275,0.105648853445634,0.518023734145588,0.105648853445634,0.518023734145588,TRUE,NA
104,5,0.582889429566044,12.4959342892291,0.151860178399667,0.334380491142714,0.428447411653369,11.7869393936024,57.5143092926859,6.96210089015382,12.7942980653308,75.1376534991806,0.0854639731392134,0.306416688702821,0.0854639731392134,0.306416688702821,TRUE,NA
85,50,1.74789801858028,36.0779647240264,0.306587583657551,35.1190312249124,28.7218760731638,2.26956012574829,0.316149529412147,2.12949612476049,2.1139350141448,0.693813595538195,-0.0685706053071283,1.19457418402071,0.0685706053071283,1.19457418402071,TRUE,NA
21,1,2.62775341572671,6.75117902785402,7.13459611632317,155.561487247143,0.282129298237514,0.37424730519197,0.0413087883470162,0.262653011722455,0.399119416701597,0.0562883363736947,0.0664590263298481,0.362623756979803,0.0664590263298481,0.362623756979803,TRUE,NA
15,10,0.465439469828826,32.0748459353742,1.57780743452128,0.208154344140909,0.562189929781461,1.66198875860482,0.465336149258992,1.36324183186191,1.55466863557534,0.328606823047378,-0.0645733146351584,-0.293829152171701,0.0645733146351584,0.293829152171701,TRUE,NA
3,3,0.222141676499338,-7.12739445014101,2.36442460326653,3.62153426628694,32.8247089437387,24.3011737557942,481.685035189848,4.26275976285874,25.6008225787356,546.414496143077,0.0534809073833943,0.134381299447506,0.0534809073833943,0.134381299447506,TRUE,NA
42,10,4.68233507950108,6.48410744879679,23.8553775849229,1.2052462823577,5.43475408793909,21.0304339592875,61.8864865113005,18.4636948309363,21.9802016636561,84.8544266283632,0.045161583741314,0.37113013537889,0.045161583741314,0.37113013537889,TRUE,NA
107,1,3.33308574852749,-2.94932558701488,1.01132362693023,23.2549853183632,53.9311039934173,3.32038239894554,3.11270379965356,2.36480588432548,3.19141394566571,2.65748292995748,-0.0388414458891202,-0.146246125232584,0.0388414458891202,0.146246125232584,TRUE,NA
96,10,1.7628620993724,18.063218801878,6.37031589098934,0.0387038558205957,4.35770184104919,0.590964456082507,0.0615204709781619,0.485501473692966,0.610165867748226,0.0797559275713057,0.0324916523626555,0.296412824921592,0.0324916523626555,0.296412824921592,TRUE,NA
76,20,0.579402068539404,33.7964602443627,2.5951116992258,0.0207352192671437,5.10098370640573,1.70620853245089,0.244243919845456,1.55386630321306,1.65307504343513,0.189926756186147,-0.0311412632191238,-0.222389010517348,0.0311412632191238,0.222389010517348,TRUE,NA
65,20,2.743121500063,105.742217611394,0.884263667668022,0.133439376342817,0.11325994939578,4.63649113949512,2.27585020144662,4.17217692058773,4.74837667536039,3.38203178929354,0.0241315107694684,0.486052020095077,0.0241315107694684,0.486052020095077,TRUE,NA
59,3,7.01855278907008,-1.3819371340266,5.81220265566744,1.37675460634846,7.29987588516402,5.8533000324389,4.78065899493098,5.06388221848032,5.99314575635777,5.74465717657402,0.0238917744082569,0.201645459896886,0.0238917744082569,0.201645459896886,TRUE,NA
64,2,3.92465359856887,4.28458418414223,1.52022426729473,0.124773123144217,0.849486122286911,1.76009877087941,0.669376901568695,1.37215941487274,1.72585618622168,0.612560030403651,-0.019454922203384,-0.0848802386695641,0.019454922203384,0.0848802386695641,TRUE,NA
33,5,7.82428041400804,-9.04571621563626,31.2683521256348,39.4278954542309,30.9092958908486,150.833702753584,2525.3831394305,134.806490704972,152.983099819491,2828.51812720711,0.014250111392002,0.120035246550735,0.014250111392002,0.120035246550735,TRUE,NA
111,10,0.507929626215301,-20.6930374816306,10.711510923166,0.0369823496488089,79.709436669825,75.9576759095265,1185.73483378642,0.00374144094889958,76.7865048370383,1246.48178285595,0.0109117204757425,0.0512314788590161,0.0109117204757425,0.0512314788590161,TRUE,NA
106,10,0.18904302199271,34.9698990449258,0.293080327942408,0.30247853729229,0.304204101441565,106.809916363143,2479.59919226667,83.8084669624298,107.644731243109,2567.03780715019,0.00781589302184762,0.0352632051003308,0.00781589302184762,0.0352632051003308,TRUE,NA
94,50,0.300369272347794,207.281456300639,0.476627473716193,0.817301740792775,0.958713061225887,2.24756052174987,0.249858861999375,2.13610306079138,2.23469702205466,0.346654562263156,-0.00572331626700511,0.387401509353004,0.00572331626700511,0.387401509353004,TRUE,NA
25,10,4.2289699702249,28.382568061367,5.52037659970673,0.287754436764496,0.64248291464016,9.49150380615553,10.0412847837207,8.41985920243601,9.44050722647845,9.65669371811004,-0.00537286616731971,-0.038300981786135,0.00537286616731971,0.038300981786135,TRUE,NA
103,5,4.83199166818342,-2.89002624388498,0.182270444407799,4.25782803349445,12.8337817686051,3.78553701955637,2.05413173823822,3.23685484659035,3.76523934142272,1.99120109962511,-0.00536190189893631,-0.0306361259317669,0.00536190189893631,0.0306361259317669,TRUE,NA
100,5,1.38105902945756,20.1211121869407,1.6881157647836,0.0563719834972582,0.0906502842299959,48.324888349247,686.230003237253,34.0775199127629,48.1288764067685,676.305280604327,-0.00405612820172409,-0.0144626766333535,0.00405612820172409,0.0144626766333535,TRUE,NA
35,50,0.161081391658561,89.5870918156744,0.934408662454421,0.0149880121789325,8.97840258058612,6.78766603610917,1.77678726829289,6.51967303128379,6.76273979886144,1.67556051079035,-0.00367228398025535,-0.0569717935900112,0.00367228398025535,0.0569717935900112,TRUE,NA
69,20,2.10717708893892,4.21833081667792,0.554295996565277,0.236804505275406,16.8005591096251,16.0142640793026,21.6692318158203,14.6483686553003,15.9695592482989,21.1283749038507,-0.00279156324526322,-0.0249596716933306,0.00279156324526322,0.0249596716933306,TRUE,NA
36,10,0.314298890228807,6.96556975546034,0.885446842532809,0.0433883963408559,5.01802260639506,68.9171283553408,980.331227236588,54.6476382871243,68.745970034269,969.259503939159,-0.00248353820242291,-0.0112938596566373,0.00248353820242291,0.0112938596566373,TRUE,NA
109,50,7.94017923459927,242.206468430569,14.2213032462058,0.0390782279162613,0.449191408844912,5.02731556881773,0.747270721804355,4.87564912067746,5.01549800614476,0.712977825740016,-0.00235067055393638,-0.0458908599838299,0.00235067055393638,0.0458908599838299,TRUE,NA
7,20,3.77338940213557,6.91061749361089,0.391719162583313,0.440012848014997,14.7988001562051,15.1008051932678,16.8765466666524,13.9734394156835,15.0673113872387,16.5020124984694,-0.00221801457607392,-0.0221925833276723,0.00221801457607392,0.0221925833276723,TRUE,NA
50,20,0.488917419304626,40.7844034499496,0.607240362983881,0.010628797547347,2.64951745298721,28.1403054956152,78.244871805909,25.3415264303912,28.0784494074225,76.8794430286448,-0.00219813136720633,-0.0174507126888936,0.00219813136720633,0.0174507126888936,TRUE,NA
43,20,3.59671682044323,-28.013973082789,6.21074742552652,43.2998904320721,84.391469249371,16.8925022023186,21.4868046831783,15.6116225131035,16.8628721247701,21.1152515634866,-0.00175403721684441,-0.0172921532619801,0.00175403721684441,0.0172921532619801,TRUE,NA
62,2,9.83555848007095,12.7692581656752,0.227171582740706,0.924889928486056,0.0764055330973975,1.16119065756537,0.150980490336964,1.02104076390651,1.15917250774953,0.459317388685622,-0.00173800039010618,2.04223007661785,0.00173800039010618,2.04223007661785,TRUE,NA
6,20,3.06750212842644,-8.4912236937897,0.353909909485492,4.29989005784358,31.4246995616426,23.1481877482169,42.1556854751025,21.3168681870449,23.1137572304737,41.5530674784323,-0.00148739582198373,-0.0142950586588398,0.00148739582198373,0.0142950586588398,TRUE,NA
55,10,3.44335215325976,21.3518574409932,8.06194177160552,1.19806194427544,1.20027303541679,52.5822171485536,346.098205318845,45.9818089091662,52.5174350467875,343.275871459133,-0.00123201540899396,-0.0081547197192538,0.00123201540899396,0.0081547197192538,TRUE,NA
78,20,2.97170729154262,36.1789518517608,1.05735914712082,0.157948798676993,3.32405443316236,43.4494163321087,150.353167102345,39.977479337094,43.4108595976855,149.073496453094,-0.000887393610273616,-0.0085110987278401,0.000887393610273616,0.0085110987278401,TRUE,NA
39,5,10.5439716362809,-1.71480180514019,5.98479039931375,0.0208308220964021,7.32594995713666,64.0678313235574,329.459359467318,58.9427660728392,64.1241127138947,332.3101158027,0.000878465669503114,0.00865283153585567,0.000878465669503114,0.00865283153585567,TRUE,NA
22,20,0.442552049728998,63.83794124438,1.32256661849555,0.0513993161779054,0.824392696202822,162.835392148417,2660.66424380351,146.477355348758,162.77182252531,2652.4041220802,-0.000390391930577622,-0.00310453366769184,0.000390391930577622,0.00310453366769184,TRUE,NA
90,10,7.72095222882389,-9.73397882858141,5.25746747811731,0.0340135770849791,28.3068553381243,18.1836380303782,27.1233208767879,16.6936916567316,18.189677281205,27.213233299109,0.000332125552472861,0.00331494888584973,0.000332125552472861,0.00331494888584973,TRUE,NA
32,20,9.92473709527863,-15.3452526692132,5.65852564069065,0.192212651037229,44.2880694397287,35.0927444303473,63.196730199478,33.289193665132,35.083570671875,62.9626615247837,-0.000261414677625634,-0.00370380989578867,0.000261414677625634,0.00370380989578867,TRUE,NA
45,1,8.76416978966013,-4.29298272182152,0.589680696138595,42.3259588802278,81.5655621185231,80.8695463005496,745.516917230457,71.6459096929865,80.8550902840763,744.558650575776,-0.000178757234764328,-0.00128537211233365,0.000178757234764328,0.00128537211233365,TRUE,NA
44,50,0.283445445097273,237.71348603482,4.31538490506625,0.136655907726589,0.432312979452872,136.247487473651,747.687279392358,130.754614088125,136.232062898339,746.185086181731,-0.000113209979854754,-0.00200911965741508,0.000113209979854754,0.00200911965741508,TRUE,NA
113,5,5.10086477051837,18.6674973230832,0.303448560175535,0.0558828447478754,0.123441497255135,44.2873533460366,276.098287281826,38.0516524767853,44.2827551080002,275.937064362416,-0.00010382733870954,-0.000583933066001536,0.00010382733870954,0.000583933066001536,TRUE,NA
1,1,7.54674592654515,-3.91261815996813,0.214509867401641,0.0628384151293299,54.0957362521898,96.5961909812726,1236.07203797299,83.7988561839713,96.5902548428018,1235.58934041565,-6.14531319561088e-05,-0.000390509244208239,6.14531319561088e-05,0.000390509244208239,TRUE,NA
19,50,3.81232968837186,158.204908428782,4.03365158875567,0.0655277618466254,2.11558402402501,402.866921168828,5728.23276161504,388.646751592088,402.850219647371,5723.44612696258,-4.14566711242098e-05,-0.0008356215348892,4.14566711242098e-05,0.0008356215348892,TRUE,NA
40,50,0.187027114255421,122.717476022086,0.477443684489171,1.96459343117439,4.29902118060986,691.595142495488,19376.662609652,663.578189679125,691.599565615221,19378.8761995172,6.39553325511434e-06,0.000114239996315819,6.39553325511434e-06,0.000114239996315819,TRUE,NA
